item_id,order_id,product_id,quantity,total_item_price
ITEM007726,ORD007726,PROD0169,1,40179.79
ITEM007727,ORD007727,PROD0102,3,10247.19
ITEM007728,ORD007728,PROD0309,1,7753.4
ITEM007729,ORD007729,PROD0028,1,7672.66
ITEM007730,ORD007730,PROD0472,4,896.24
ITEM007731,ORD007731,PROD0280,1,1922.78
ITEM007732,ORD007732,PROD0240,2,138445.6
ITEM007733,ORD007733,PROD0276,4,271884.76
ITEM007734,ORD007734,PROD0479,2,15795.2
ITEM007735,ORD007735,PROD0109,2,3764.26
ITEM007736,ORD007736,PROD0338,3,3622.29
ITEM007737,ORD007737,PROD0337,2,12414.04
ITEM007738,ORD007738,PROD0151,4,2528.24
ITEM007739,ORD007739,PROD0385,2,7205.88
ITEM007740,ORD007740,PROD0256,3,2679.51
ITEM007741,ORD007741,PROD0207,2,63684.96
ITEM007742,ORD007742,PROD0235,3,201312.18
ITEM007743,ORD007743,PROD0352,2,57191.88
ITEM007744,ORD007744,PROD0320,4,8085.76
ITEM007745,ORD007745,PROD0013,2,13260.66
ITEM007746,ORD007746,PROD0026,4,4134.32
ITEM007747,ORD007747,PROD0487,3,203534.01
ITEM007748,ORD007748,PROD0225,3,91664.73
ITEM007749,ORD007749,PROD0259,3,40768.2
ITEM007750,ORD007750,PROD0080,1,1876.26
ITEM007751,ORD007751,PROD0160,1,6101.17
ITEM007752,ORD007752,PROD0156,2,12209.92
ITEM007753,ORD007753,PROD0205,2,7712.32
ITEM007754,ORD007754,PROD0221,2,1338.74
ITEM007755,ORD007755,PROD0201,3,88733.43000000001
ITEM007756,ORD007756,PROD0194,3,123974.46
ITEM007757,ORD007757,PROD0312,3,11463.84
ITEM007758,ORD007758,PROD0159,4,82368.4
ITEM007759,ORD007759,PROD0353,2,129376.98
ITEM007760,ORD007760,PROD0288,2,6931.64
ITEM007761,ORD007761,PROD0114,3,10807.77
ITEM007762,ORD007762,PROD0221,4,2677.48
ITEM007763,ORD007763,PROD0476,2,96165.26
ITEM007764,ORD007764,PROD0351,1,697.64
ITEM007765,ORD007765,PROD0420,4,1089.8
ITEM007766,ORD007766,PROD0003,1,5234.1
ITEM007767,ORD007767,PROD0349,1,2532.45
ITEM007768,ORD007768,PROD0496,3,17843.88
ITEM007769,ORD007769,PROD0290,3,207349.77
ITEM007770,ORD007770,PROD0325,4,17855.52
ITEM007771,ORD007771,PROD0159,3,61776.3
ITEM007772,ORD007772,PROD0108,2,337.0
ITEM007773,ORD007773,PROD0266,1,24526.04
ITEM007774,ORD007774,PROD0210,2,6167.68
ITEM007775,ORD007775,PROD0259,4,54357.6
ITEM007776,ORD007776,PROD0082,1,2250.93
ITEM007777,ORD007777,PROD0450,3,8579.400000000001
ITEM007778,ORD007778,PROD0350,1,6607.59
ITEM007779,ORD007779,PROD0381,3,20220.81
ITEM007780,ORD007780,PROD0183,1,36866.47
ITEM007781,ORD007781,PROD0464,4,146501.76
ITEM007782,ORD007782,PROD0374,4,5943.0
ITEM007783,ORD007783,PROD0009,3,10439.52
ITEM007784,ORD007784,PROD0272,2,71238.74
ITEM007785,ORD007785,PROD0168,1,654.74
ITEM007786,ORD007786,PROD0172,2,978.42
ITEM007787,ORD007787,PROD0297,4,7012.64
ITEM007788,ORD007788,PROD0093,1,952.14
ITEM007789,ORD007789,PROD0172,3,1467.63
ITEM007790,ORD007790,PROD0404,3,1686.09
ITEM007791,ORD007791,PROD0325,3,13391.64
ITEM007792,ORD007792,PROD0219,1,3857.0
ITEM007793,ORD007793,PROD0085,1,3536.31
ITEM007794,ORD007794,PROD0293,1,582.97
ITEM007795,ORD007795,PROD0245,4,5949.56
ITEM007796,ORD007796,PROD0406,2,3310.78
ITEM007797,ORD007797,PROD0095,3,13104.39
ITEM007798,ORD007798,PROD0194,3,123974.46
ITEM007799,ORD007799,PROD0195,3,46261.8
ITEM007800,ORD007800,PROD0290,4,276466.36
ITEM007801,ORD007801,PROD0385,3,10808.82
ITEM007802,ORD007802,PROD0436,3,165546.3
ITEM007803,ORD007803,PROD0075,1,2528.66
ITEM007804,ORD007804,PROD0108,1,168.5
ITEM007805,ORD007805,PROD0414,2,98262.82
ITEM007806,ORD007806,PROD0468,4,24415.64
ITEM007807,ORD007807,PROD0399,2,3392.42
ITEM007808,ORD007808,PROD0074,4,12736.48
ITEM007809,ORD007809,PROD0168,3,1964.22
ITEM007810,ORD007810,PROD0230,1,3786.43
ITEM007811,ORD007811,PROD0377,4,955.08
ITEM007812,ORD007812,PROD0418,2,4458.9
ITEM007813,ORD007813,PROD0082,1,2250.93
ITEM007814,ORD007814,PROD0250,1,20089.7
ITEM007815,ORD007815,PROD0126,1,5016.99
ITEM007816,ORD007816,PROD0324,3,21694.53
ITEM007817,ORD007817,PROD0485,4,3722.4
ITEM007818,ORD007818,PROD0156,1,6104.96
ITEM007819,ORD007819,PROD0368,1,2290.46
ITEM007820,ORD007820,PROD0424,4,10166.6
ITEM007821,ORD007821,PROD0452,3,130760.88
ITEM007822,ORD007822,PROD0212,2,607.66
ITEM007823,ORD007823,PROD0472,3,672.1800000000001
ITEM007824,ORD007824,PROD0277,4,6459.8
ITEM007825,ORD007825,PROD0420,3,817.3499999999999
ITEM007826,ORD007826,PROD0368,2,4580.92
ITEM007827,ORD007827,PROD0311,2,60053.02
ITEM007828,ORD007828,PROD0365,3,6390.599999999999
ITEM007829,ORD007829,PROD0085,3,10608.93
ITEM007830,ORD007830,PROD0243,3,12132.42
ITEM007831,ORD007831,PROD0493,4,3035.48
ITEM007832,ORD007832,PROD0029,1,352.23
ITEM007833,ORD007833,PROD0373,3,171065.01
ITEM007834,ORD007834,PROD0350,4,26430.36
ITEM007835,ORD007835,PROD0139,1,54067.18
ITEM007836,ORD007836,PROD0240,1,69222.8
ITEM007837,ORD007837,PROD0091,1,65941.52
ITEM007838,ORD007838,PROD0099,3,2650.65
ITEM007839,ORD007839,PROD0400,1,542.72
ITEM007840,ORD007840,PROD0345,2,4758.86
ITEM007841,ORD007841,PROD0349,2,5064.9
ITEM007842,ORD007842,PROD0124,4,21920.16
ITEM007843,ORD007843,PROD0130,2,120451.08
ITEM007844,ORD007844,PROD0327,3,124898.76
ITEM007845,ORD007845,PROD0129,2,14029.66
ITEM007846,ORD007846,PROD0449,3,197659.35
ITEM007847,ORD007847,PROD0450,3,8579.400000000001
ITEM007848,ORD007848,PROD0221,4,2677.48
ITEM007849,ORD007849,PROD0214,1,72315.39
ITEM007850,ORD007850,PROD0204,1,71484.11
ITEM007851,ORD007851,PROD0054,2,998.52
ITEM007852,ORD007852,PROD0024,3,21107.52
ITEM007853,ORD007853,PROD0181,1,1628.0
ITEM007854,ORD007854,PROD0052,1,1881.64
ITEM007855,ORD007855,PROD0480,4,184509.08
ITEM007856,ORD007856,PROD0490,4,3728.32
ITEM007857,ORD007857,PROD0153,2,873.58
ITEM007858,ORD007858,PROD0307,3,7419.33
ITEM007859,ORD007859,PROD0374,3,4457.25
ITEM007860,ORD007860,PROD0381,4,26961.08
ITEM007861,ORD007861,PROD0198,1,613.2
ITEM007862,ORD007862,PROD0045,3,7343.400000000001
ITEM007863,ORD007863,PROD0280,4,7691.12
ITEM007864,ORD007864,PROD0025,4,14862.08
ITEM007865,ORD007865,PROD0194,2,82649.64
ITEM007866,ORD007866,PROD0446,3,7583.849999999999
ITEM007867,ORD007867,PROD0263,4,13360.2
ITEM007868,ORD007868,PROD0203,4,8773.32
ITEM007869,ORD007869,PROD0087,3,95570.79000000001
ITEM007870,ORD007870,PROD0258,4,130603.16
ITEM007871,ORD007871,PROD0417,4,210705.76
ITEM007872,ORD007872,PROD0282,2,5064.64
ITEM007873,ORD007873,PROD0198,1,613.2
ITEM007874,ORD007874,PROD0388,2,10153.72
ITEM007875,ORD007875,PROD0379,3,931.08
ITEM007876,ORD007876,PROD0383,4,6911.08
ITEM007877,ORD007877,PROD0267,2,138110.02
ITEM007878,ORD007878,PROD0357,1,3326.22
ITEM007879,ORD007879,PROD0268,1,1585.24
ITEM007880,ORD007880,PROD0490,1,932.08
ITEM007881,ORD007881,PROD0242,1,7844.93
ITEM007882,ORD007882,PROD0483,4,6043.24
ITEM007883,ORD007883,PROD0316,2,1327.4
ITEM007884,ORD007884,PROD0496,3,17843.88
ITEM007885,ORD007885,PROD0087,4,127427.72
ITEM007886,ORD007886,PROD0140,3,5138.22
ITEM007887,ORD007887,PROD0498,1,1962.51
ITEM007888,ORD007888,PROD0129,1,7014.83
ITEM007889,ORD007889,PROD0310,3,5981.88
ITEM007890,ORD007890,PROD0458,2,1946.68
ITEM007891,ORD007891,PROD0131,1,46309.7
ITEM007892,ORD007892,PROD0456,2,3376.24
ITEM007893,ORD007893,PROD0010,2,2947.16
ITEM007894,ORD007894,PROD0387,2,48323.66
ITEM007895,ORD007895,PROD0126,1,5016.99
ITEM007896,ORD007896,PROD0349,3,7597.349999999999
ITEM007897,ORD007897,PROD0479,4,31590.4
ITEM007898,ORD007898,PROD0408,3,140404.89
ITEM007899,ORD007899,PROD0389,4,4121.68
ITEM007900,ORD007900,PROD0333,2,78359.1
ITEM007901,ORD007901,PROD0347,2,144404.9
ITEM007902,ORD007902,PROD0466,4,34471.52
ITEM007903,ORD007903,PROD0319,2,79266.64
ITEM007904,ORD007904,PROD0185,4,1848.4
ITEM007905,ORD007905,PROD0043,4,154335.36
ITEM007906,ORD007906,PROD0267,3,207165.03
ITEM007907,ORD007907,PROD0491,4,2157.08
ITEM007908,ORD007908,PROD0219,3,11571.0
ITEM007909,ORD007909,PROD0319,3,118899.96
ITEM007910,ORD007910,PROD0363,3,4511.73
ITEM007911,ORD007911,PROD0166,2,2686.24
ITEM007912,ORD007912,PROD0214,3,216946.17
ITEM007913,ORD007913,PROD0410,4,2086.88
ITEM007914,ORD007914,PROD0045,3,7343.400000000001
ITEM007915,ORD007915,PROD0118,4,26792.12
ITEM007916,ORD007916,PROD0342,3,2748.87
ITEM007917,ORD007917,PROD0154,1,4259.66
ITEM007918,ORD007918,PROD0140,4,6850.96
ITEM007919,ORD007919,PROD0025,4,14862.08
ITEM007920,ORD007920,PROD0436,3,165546.3
ITEM007921,ORD007921,PROD0288,4,13863.28
ITEM007922,ORD007922,PROD0500,2,668.0
ITEM007923,ORD007923,PROD0277,4,6459.8
ITEM007924,ORD007924,PROD0117,3,11562.12
ITEM007925,ORD007925,PROD0357,4,13304.88
ITEM007926,ORD007926,PROD0336,1,2011.0
ITEM007927,ORD007927,PROD0121,2,5082.54
ITEM007928,ORD007928,PROD0445,1,45999.52
ITEM007929,ORD007929,PROD0052,1,1881.64
ITEM007930,ORD007930,PROD0279,1,772.42
ITEM007931,ORD007931,PROD0127,2,74495.7
ITEM007932,ORD007932,PROD0279,3,2317.26
ITEM007933,ORD007933,PROD0015,3,1240.02
ITEM007934,ORD007934,PROD0063,3,153758.34
ITEM007935,ORD007935,PROD0203,4,8773.32
ITEM007936,ORD007936,PROD0297,3,5259.48
ITEM007937,ORD007937,PROD0380,3,6125.73
ITEM007938,ORD007938,PROD0098,2,4121.72
ITEM007939,ORD007939,PROD0138,2,2673.6
ITEM007940,ORD007940,PROD0241,3,19700.97
ITEM007941,ORD007941,PROD0216,4,7219.84
ITEM007942,ORD007942,PROD0300,3,10255.98
ITEM007943,ORD007943,PROD0035,2,7823.34
ITEM007944,ORD007944,PROD0412,3,717.24
ITEM007945,ORD007945,PROD0070,3,9797.28
ITEM007946,ORD007946,PROD0331,3,18925.2
ITEM007947,ORD007947,PROD0427,4,6034.32
ITEM007948,ORD007948,PROD0405,1,2813.82
ITEM007949,ORD007949,PROD0471,3,853.56
ITEM007950,ORD007950,PROD0105,1,1947.48
ITEM007951,ORD007951,PROD0253,3,5245.23
ITEM007952,ORD007952,PROD0495,3,4981.89
ITEM007953,ORD007953,PROD0253,1,1748.41
ITEM007954,ORD007954,PROD0309,3,23260.2
ITEM007955,ORD007955,PROD0497,4,17510.8
ITEM007956,ORD007956,PROD0402,2,4018.92
ITEM007957,ORD007957,PROD0127,2,74495.7
ITEM007958,ORD007958,PROD0324,4,28926.04
ITEM007959,ORD007959,PROD0497,1,4377.7
ITEM007960,ORD007960,PROD0313,4,22468.72
ITEM007961,ORD007961,PROD0283,3,12713.73
ITEM007962,ORD007962,PROD0414,1,49131.41
ITEM007963,ORD007963,PROD0002,1,1643.09
ITEM007964,ORD007964,PROD0047,1,899.25
ITEM007965,ORD007965,PROD0398,4,4258.36
ITEM007966,ORD007966,PROD0345,1,2379.43
ITEM007967,ORD007967,PROD0449,2,131772.9
ITEM007968,ORD007968,PROD0081,4,292141.92
ITEM007969,ORD007969,PROD0082,3,6752.789999999999
ITEM007970,ORD007970,PROD0477,3,102469.5
ITEM007971,ORD007971,PROD0410,3,1565.16
ITEM007972,ORD007972,PROD0015,3,1240.02
ITEM007973,ORD007973,PROD0040,2,1504.26
ITEM007974,ORD007974,PROD0198,2,1226.4
ITEM007975,ORD007975,PROD0111,1,1391.53
ITEM007976,ORD007976,PROD0050,2,4813.64
ITEM007977,ORD007977,PROD0257,2,684.5
ITEM007978,ORD007978,PROD0392,2,120147.86
ITEM007979,ORD007979,PROD0188,3,16149.36
ITEM007980,ORD007980,PROD0093,1,952.14
ITEM007981,ORD007981,PROD0016,4,136361.08
ITEM007982,ORD007982,PROD0004,4,275732.44
ITEM007983,ORD007983,PROD0322,1,895.0
ITEM007984,ORD007984,PROD0079,1,2055.84
ITEM007985,ORD007985,PROD0124,1,5480.04
ITEM007986,ORD007986,PROD0297,1,1753.16
ITEM007987,ORD007987,PROD0051,4,16929.56
ITEM007988,ORD007988,PROD0187,4,8743.64
ITEM007989,ORD007989,PROD0078,4,5078.52
ITEM007990,ORD007990,PROD0111,3,4174.59
ITEM007991,ORD007991,PROD0038,2,22581.12
ITEM007992,ORD007992,PROD0476,4,192330.52
ITEM007993,ORD007993,PROD0100,1,714.08
ITEM007994,ORD007994,PROD0125,3,9855.66
ITEM007995,ORD007995,PROD0417,1,52676.44
ITEM007996,ORD007996,PROD0423,3,5537.79
ITEM007997,ORD007997,PROD0203,2,4386.66
ITEM007998,ORD007998,PROD0327,4,166531.68
ITEM007999,ORD007999,PROD0390,1,359.34
ITEM008000,ORD008000,PROD0352,3,85787.81999999999
ITEM008001,ORD008001,PROD0112,2,2900.3
ITEM008002,ORD008002,PROD0348,4,4054.56
ITEM008003,ORD008003,PROD0035,3,11735.01
ITEM008004,ORD008004,PROD0150,4,29518.04
ITEM008005,ORD008005,PROD0394,3,128432.94
ITEM008006,ORD008006,PROD0003,2,10468.2
ITEM008007,ORD008007,PROD0304,3,1468.26
ITEM008008,ORD008008,PROD0284,4,8705.2
ITEM008009,ORD008009,PROD0091,4,263766.08
ITEM008010,ORD008010,PROD0041,2,10660.56
ITEM008011,ORD008011,PROD0086,4,275686.8
ITEM008012,ORD008012,PROD0249,1,1009.85
ITEM008013,ORD008013,PROD0024,4,28143.36
ITEM008014,ORD008014,PROD0094,1,589.42
ITEM008015,ORD008015,PROD0126,4,20067.96
ITEM008016,ORD008016,PROD0063,4,205011.12
ITEM008017,ORD008017,PROD0282,4,10129.28
ITEM008018,ORD008018,PROD0305,3,6811.349999999999
ITEM008019,ORD008019,PROD0469,3,5257.11
ITEM008020,ORD008020,PROD0219,1,3857.0
ITEM008021,ORD008021,PROD0248,3,210350.73
ITEM008022,ORD008022,PROD0096,2,4955.78
ITEM008023,ORD008023,PROD0018,1,841.41
ITEM008024,ORD008024,PROD0427,4,6034.32
ITEM008025,ORD008025,PROD0058,3,1243.05
ITEM008026,ORD008026,PROD0094,2,1178.84
ITEM008027,ORD008027,PROD0319,1,39633.32
ITEM008028,ORD008028,PROD0179,4,15960.88
ITEM008029,ORD008029,PROD0310,1,1993.96
ITEM008030,ORD008030,PROD0010,1,1473.58
ITEM008031,ORD008031,PROD0460,3,9224.07
ITEM008032,ORD008032,PROD0435,2,4605.82
ITEM008033,ORD008033,PROD0486,1,74512.07
ITEM008034,ORD008034,PROD0126,2,10033.98
ITEM008035,ORD008035,PROD0051,4,16929.56
ITEM008036,ORD008036,PROD0340,1,2149.26
ITEM008037,ORD008037,PROD0396,3,2088.48
ITEM008038,ORD008038,PROD0234,3,1022.1
ITEM008039,ORD008039,PROD0249,4,4039.4
ITEM008040,ORD008040,PROD0326,3,26199.21
ITEM008041,ORD008041,PROD0164,1,3028.8
ITEM008042,ORD008042,PROD0205,2,7712.32
ITEM008043,ORD008043,PROD0463,3,903.06
ITEM008044,ORD008044,PROD0295,3,35899.64999999999
ITEM008045,ORD008045,PROD0358,3,4504.38
ITEM008046,ORD008046,PROD0353,4,258753.96
ITEM008047,ORD008047,PROD0008,4,1448.36
ITEM008048,ORD008048,PROD0004,3,206799.33
ITEM008049,ORD008049,PROD0358,3,4504.38
ITEM008050,ORD008050,PROD0003,1,5234.1
ITEM008051,ORD008051,PROD0354,2,4951.1
ITEM008052,ORD008052,PROD0054,4,1997.04
ITEM008053,ORD008053,PROD0336,1,2011.0
ITEM008054,ORD008054,PROD0298,2,14211.96
ITEM008055,ORD008055,PROD0328,1,2768.08
ITEM008056,ORD008056,PROD0385,4,14411.76
ITEM008057,ORD008057,PROD0384,2,67776.72
ITEM008058,ORD008058,PROD0041,4,21321.12
ITEM008059,ORD008059,PROD0488,2,10788.54
ITEM008060,ORD008060,PROD0238,1,28730.33
ITEM008061,ORD008061,PROD0193,2,2331.0
ITEM008062,ORD008062,PROD0445,3,137998.56
ITEM008063,ORD008063,PROD0176,3,28829.13
ITEM008064,ORD008064,PROD0432,1,2015.51
ITEM008065,ORD008065,PROD0492,2,10601.14
ITEM008066,ORD008066,PROD0453,2,12080.18
ITEM008067,ORD008067,PROD0109,3,5646.39
ITEM008068,ORD008068,PROD0421,3,1918.53
ITEM008069,ORD008069,PROD0388,2,10153.72
ITEM008070,ORD008070,PROD0090,2,4261.68
ITEM008071,ORD008071,PROD0481,2,6407.98
ITEM008072,ORD008072,PROD0151,3,1896.18
ITEM008073,ORD008073,PROD0436,1,55182.1
ITEM008074,ORD008074,PROD0159,2,41184.2
ITEM008075,ORD008075,PROD0272,3,106858.11
ITEM008076,ORD008076,PROD0123,3,11991.81
ITEM008077,ORD008077,PROD0132,3,116360.91
ITEM008078,ORD008078,PROD0112,4,5800.6
ITEM008079,ORD008079,PROD0402,1,2009.46
ITEM008080,ORD008080,PROD0443,1,719.53
ITEM008081,ORD008081,PROD0262,4,4164.64
ITEM008082,ORD008082,PROD0466,2,17235.76
ITEM008083,ORD008083,PROD0399,4,6784.84
ITEM008084,ORD008084,PROD0247,3,2323.53
ITEM008085,ORD008085,PROD0059,2,1292.48
ITEM008086,ORD008086,PROD0191,3,1074.15
ITEM008087,ORD008087,PROD0468,1,6103.91
ITEM008088,ORD008088,PROD0038,3,33871.68
ITEM008089,ORD008089,PROD0161,2,87147.98
ITEM008090,ORD008090,PROD0146,4,7020.36
ITEM008091,ORD008091,PROD0369,2,3512.28
ITEM008092,ORD008092,PROD0253,2,3496.82
ITEM008093,ORD008093,PROD0156,4,24419.84
ITEM008094,ORD008094,PROD0223,1,649.97
ITEM008095,ORD008095,PROD0317,2,1038.88
ITEM008096,ORD008096,PROD0060,2,12099.02
ITEM008097,ORD008097,PROD0059,1,646.24
ITEM008098,ORD008098,PROD0239,4,4478.52
ITEM008099,ORD008099,PROD0500,3,1002.0
ITEM008100,ORD008100,PROD0321,1,3846.9
ITEM008101,ORD008101,PROD0030,2,2622.5
ITEM008102,ORD008102,PROD0460,1,3074.69
ITEM008103,ORD008103,PROD0367,1,964.44
ITEM008104,ORD008104,PROD0354,4,9902.2
ITEM008105,ORD008105,PROD0283,1,4237.91
ITEM008106,ORD008106,PROD0232,4,7258.08
ITEM008107,ORD008107,PROD0006,4,27848.92
ITEM008108,ORD008108,PROD0069,2,50762.58
ITEM008109,ORD008109,PROD0248,3,210350.73
ITEM008110,ORD008110,PROD0073,3,1127.67
ITEM008111,ORD008111,PROD0273,2,776.0
ITEM008112,ORD008112,PROD0496,2,11895.92
ITEM008113,ORD008113,PROD0096,3,7433.67
ITEM008114,ORD008114,PROD0464,4,146501.76
ITEM008115,ORD008115,PROD0017,1,1040.28
ITEM008116,ORD008116,PROD0433,2,2942.06
ITEM008117,ORD008117,PROD0131,4,185238.8
ITEM008118,ORD008118,PROD0028,2,15345.32
ITEM008119,ORD008119,PROD0024,2,14071.68
ITEM008120,ORD008120,PROD0320,3,6064.32
ITEM008121,ORD008121,PROD0122,4,95273.64
ITEM008122,ORD008122,PROD0337,3,18621.06
ITEM008123,ORD008123,PROD0376,1,26758.84
ITEM008124,ORD008124,PROD0369,4,7024.56
ITEM008125,ORD008125,PROD0267,2,138110.02
ITEM008126,ORD008126,PROD0005,4,6893.4
ITEM008127,ORD008127,PROD0441,1,1347.58
ITEM008128,ORD008128,PROD0446,2,5055.9
ITEM008129,ORD008129,PROD0280,3,5768.34
ITEM008130,ORD008130,PROD0478,2,4031.62
ITEM008131,ORD008131,PROD0373,1,57021.67
ITEM008132,ORD008132,PROD0104,3,1142.16
ITEM008133,ORD008133,PROD0145,1,24638.14
ITEM008134,ORD008134,PROD0322,3,2685.0
ITEM008135,ORD008135,PROD0366,2,13245.5
ITEM008136,ORD008136,PROD0291,3,7825.5
ITEM008137,ORD008137,PROD0329,1,5704.01
ITEM008138,ORD008138,PROD0059,4,2584.96
ITEM008139,ORD008139,PROD0092,2,11695.88
ITEM008140,ORD008140,PROD0429,2,393.12
ITEM008141,ORD008141,PROD0105,4,7789.92
ITEM008142,ORD008142,PROD0086,3,206765.1
ITEM008143,ORD008143,PROD0058,1,414.35
ITEM008144,ORD008144,PROD0195,3,46261.8
ITEM008145,ORD008145,PROD0342,3,2748.87
ITEM008146,ORD008146,PROD0349,3,7597.349999999999
ITEM008147,ORD008147,PROD0007,2,4576.0
ITEM008148,ORD008148,PROD0013,4,26521.32
ITEM008149,ORD008149,PROD0192,1,2631.4
ITEM008150,ORD008150,PROD0441,2,2695.16
ITEM008151,ORD008151,PROD0308,2,4255.88
ITEM008152,ORD008152,PROD0446,3,7583.849999999999
ITEM008153,ORD008153,PROD0364,3,198759.18
ITEM008154,ORD008154,PROD0110,4,13270.04
ITEM008155,ORD008155,PROD0092,2,11695.88
ITEM008156,ORD008156,PROD0136,2,13638.08
ITEM008157,ORD008157,PROD0358,3,4504.38
ITEM008158,ORD008158,PROD0039,1,1855.3
ITEM008159,ORD008159,PROD0280,3,5768.34
ITEM008160,ORD008160,PROD0120,3,11899.62
ITEM008161,ORD008161,PROD0072,2,1499.28
ITEM008162,ORD008162,PROD0350,1,6607.59
ITEM008163,ORD008163,PROD0377,4,955.08
ITEM008164,ORD008164,PROD0387,1,24161.83
ITEM008165,ORD008165,PROD0180,1,1860.5
ITEM008166,ORD008166,PROD0096,2,4955.78
ITEM008167,ORD008167,PROD0365,1,2130.2
ITEM008168,ORD008168,PROD0231,1,1243.06
ITEM008169,ORD008169,PROD0197,3,9633.0
ITEM008170,ORD008170,PROD0083,3,100936.89
ITEM008171,ORD008171,PROD0185,2,924.2
ITEM008172,ORD008172,PROD0076,4,6273.04
ITEM008173,ORD008173,PROD0336,3,6033.0
ITEM008174,ORD008174,PROD0445,2,91999.04
ITEM008175,ORD008175,PROD0022,2,5687.26
ITEM008176,ORD008176,PROD0453,3,18120.27
ITEM008177,ORD008177,PROD0084,1,2462.84
ITEM008178,ORD008178,PROD0046,4,16176.6
ITEM008179,ORD008179,PROD0113,1,1112.14
ITEM008180,ORD008180,PROD0058,3,1243.05
ITEM008181,ORD008181,PROD0051,4,16929.56
ITEM008182,ORD008182,PROD0224,2,11931.26
ITEM008183,ORD008183,PROD0240,2,138445.6
ITEM008184,ORD008184,PROD0289,3,10624.77
ITEM008185,ORD008185,PROD0178,3,4284.66
ITEM008186,ORD008186,PROD0372,3,11915.52
ITEM008187,ORD008187,PROD0149,4,1046.56
ITEM008188,ORD008188,PROD0085,2,7072.62
ITEM008189,ORD008189,PROD0271,3,6001.71
ITEM008190,ORD008190,PROD0489,1,48065.79
ITEM008191,ORD008191,PROD0464,2,73250.88
ITEM008192,ORD008192,PROD0382,3,31875.39
ITEM008193,ORD008193,PROD0111,2,2783.06
ITEM008194,ORD008194,PROD0086,4,275686.8
ITEM008195,ORD008195,PROD0456,3,5064.36
ITEM008196,ORD008196,PROD0198,4,2452.8
ITEM008197,ORD008197,PROD0253,1,1748.41
ITEM008198,ORD008198,PROD0348,1,1013.64
ITEM008199,ORD008199,PROD0014,3,8833.44
ITEM008200,ORD008200,PROD0052,3,5644.92
ITEM008201,ORD008201,PROD0384,4,135553.44
ITEM008202,ORD008202,PROD0388,2,10153.72
ITEM008203,ORD008203,PROD0043,2,77167.68
ITEM008204,ORD008204,PROD0206,1,1402.69
ITEM008205,ORD008205,PROD0229,4,6825.4
ITEM008206,ORD008206,PROD0259,2,27178.8
ITEM008207,ORD008207,PROD0057,4,3951.28
ITEM008208,ORD008208,PROD0058,4,1657.4
ITEM008209,ORD008209,PROD0412,1,239.08
ITEM008210,ORD008210,PROD0222,3,2218.77
ITEM008211,ORD008211,PROD0473,1,1564.49
ITEM008212,ORD008212,PROD0240,3,207668.4
ITEM008213,ORD008213,PROD0407,3,8721.39
ITEM008214,ORD008214,PROD0425,4,14786.08
ITEM008215,ORD008215,PROD0380,3,6125.73
ITEM008216,ORD008216,PROD0275,1,345.47
ITEM008217,ORD008217,PROD0211,1,292.49
ITEM008218,ORD008218,PROD0378,4,11005.84
ITEM008219,ORD008219,PROD0070,3,9797.28
ITEM008220,ORD008220,PROD0488,1,5394.27
ITEM008221,ORD008221,PROD0307,3,7419.33
ITEM008222,ORD008222,PROD0004,4,275732.44
ITEM008223,ORD008223,PROD0092,4,23391.76
ITEM008224,ORD008224,PROD0164,3,9086.400000000001
ITEM008225,ORD008225,PROD0050,3,7220.460000000001
ITEM008226,ORD008226,PROD0171,1,2337.93
ITEM008227,ORD008227,PROD0097,4,4407.88
ITEM008228,ORD008228,PROD0260,3,15231.9
ITEM008229,ORD008229,PROD0204,4,285936.44
ITEM008230,ORD008230,PROD0448,4,9756.96
ITEM008231,ORD008231,PROD0132,2,77573.94
ITEM008232,ORD008232,PROD0387,2,48323.66
ITEM008233,ORD008233,PROD0087,2,63713.86
ITEM008234,ORD008234,PROD0222,2,1479.18
ITEM008235,ORD008235,PROD0227,3,4008.99
ITEM008236,ORD008236,PROD0120,2,7933.08
ITEM008237,ORD008237,PROD0400,1,542.72
ITEM008238,ORD008238,PROD0009,3,10439.52
ITEM008239,ORD008239,PROD0088,2,1970.66
ITEM008240,ORD008240,PROD0088,1,985.33
ITEM008241,ORD008241,PROD0021,1,7013.35
ITEM008242,ORD008242,PROD0315,4,269096.08
ITEM008243,ORD008243,PROD0294,2,13838.48
ITEM008244,ORD008244,PROD0154,1,4259.66
ITEM008245,ORD008245,PROD0043,1,38583.84
ITEM008246,ORD008246,PROD0248,1,70116.91
ITEM008247,ORD008247,PROD0352,4,114383.76
ITEM008248,ORD008248,PROD0414,4,196525.64
ITEM008249,ORD008249,PROD0477,1,34156.5
ITEM008250,ORD008250,PROD0483,2,3021.62
ITEM008251,ORD008251,PROD0174,4,145166.52
ITEM008252,ORD008252,PROD0107,2,4813.78
ITEM008253,ORD008253,PROD0329,3,17112.03
ITEM008254,ORD008254,PROD0439,1,74446.73
ITEM008255,ORD008255,PROD0012,1,2327.27
ITEM008256,ORD008256,PROD0145,3,73914.42
ITEM008257,ORD008257,PROD0485,2,1861.2
ITEM008258,ORD008258,PROD0345,1,2379.43
ITEM008259,ORD008259,PROD0007,2,4576.0
ITEM008260,ORD008260,PROD0185,4,1848.4
ITEM008261,ORD008261,PROD0406,1,1655.39
ITEM008262,ORD008262,PROD0102,2,6831.46
