payment_id,order_id,user_id,payment_method,amount,payment_status
PAY008130,ORD008130,USR02479,UPI,4031.62,Success
PAY008131,ORD008131,USR00426,Debit Card,57021.67,Pending
PAY008132,ORD008132,USR01440,Cash on Delivery,1142.16,Success
PAY008133,ORD008133,USR02074,Debit Card,24638.14,Failed
PAY008134,ORD008134,USR00385,Credit Card,2685.0,Pending
PAY008135,ORD008135,USR00056,Debit Card,13245.5,Success
PAY008136,ORD008136,USR00106,UPI,7825.5,Success
PAY008137,ORD008137,USR00670,Net Banking,5704.01,Success
PAY008138,ORD008138,USR00376,Credit Card,2584.96,Success
PAY008139,ORD008139,USR00743,Cash on Delivery,11695.88,Failed
PAY008140,ORD008140,USR00967,Credit Card,393.12,Success
PAY008141,ORD008141,USR00308,Debit Card,7789.92,Success
PAY008142,ORD008142,USR02139,Cash on Delivery,206765.1,Failed
PAY008143,ORD008143,USR00802,UPI,414.35,Pending
PAY008144,ORD008144,USR00110,Cash on Delivery,46261.8,Success
PAY008145,ORD008145,USR01665,Cash on Delivery,2748.87,Success
PAY008146,ORD008146,USR00340,Debit Card,7597.349999999999,Success
PAY008147,ORD008147,USR01589,Cash on Delivery,4576.0,Success
PAY008148,ORD008148,USR00979,UPI,26521.32,Success
PAY008149,ORD008149,USR02404,Cash on Delivery,2631.4,Success
PAY008150,ORD008150,USR01916,Debit Card,2695.16,Success
PAY008151,ORD008151,USR00168,Credit Card,4255.88,Pending
PAY008152,ORD008152,USR00557,Net Banking,7583.849999999999,Success
PAY008153,ORD008153,USR00905,Credit Card,198759.18,Success
PAY008154,ORD008154,USR00105,Credit Card,13270.04,Success
PAY008155,ORD008155,USR02048,Credit Card,11695.88,Success
PAY008156,ORD008156,USR02198,UPI,13638.08,Failed
PAY008157,ORD008157,USR00146,Credit Card,4504.38,Success
PAY008158,ORD008158,USR00874,Cash on Delivery,1855.3,Success
PAY008159,ORD008159,USR00299,Credit Card,5768.34,Failed
PAY008160,ORD008160,USR01737,Cash on Delivery,11899.62,Success
PAY008161,ORD008161,USR00646,Net Banking,1499.28,Success
PAY008162,ORD008162,USR00638,Debit Card,6607.59,Success
PAY008163,ORD008163,USR02287,Debit Card,955.08,Success
PAY008164,ORD008164,USR00784,Net Banking,24161.83,Success
PAY008165,ORD008165,USR00897,Cash on Delivery,1860.5,Success
PAY008166,ORD008166,USR00371,Debit Card,4955.78,Success
PAY008167,ORD008167,USR00487,UPI,2130.2,Success
PAY008168,ORD008168,USR02038,Credit Card,1243.06,Success
PAY008169,ORD008169,USR02213,Credit Card,9633.0,Success
PAY008170,ORD008170,USR01361,UPI,100936.89,Pending
PAY008171,ORD008171,USR00192,Cash on Delivery,924.2,Success
PAY008172,ORD008172,USR00730,UPI,6273.04,Success
PAY008173,ORD008173,USR02262,Debit Card,6033.0,Success
PAY008174,ORD008174,USR00957,Credit Card,91999.04,Success
PAY008175,ORD008175,USR00381,Cash on Delivery,5687.26,Success
PAY008176,ORD008176,USR00798,Debit Card,18120.27,Success
PAY008177,ORD008177,USR00239,Net Banking,2462.84,Success
PAY008178,ORD008178,USR01106,Cash on Delivery,16176.6,Success
PAY008179,ORD008179,USR01387,Credit Card,1112.14,Success
PAY008180,ORD008180,USR02250,Net Banking,1243.05,Success
PAY008181,ORD008181,USR01528,Cash on Delivery,16929.56,Pending
PAY008182,ORD008182,USR01668,Debit Card,11931.26,Pending
PAY008183,ORD008183,USR00037,UPI,138445.6,Failed
PAY008184,ORD008184,USR01997,Credit Card,10624.77,Success
PAY008185,ORD008185,USR01426,Credit Card,4284.66,Success
PAY008186,ORD008186,USR01491,Debit Card,11915.52,Success
PAY008187,ORD008187,USR01225,Net Banking,1046.56,Success
PAY008188,ORD008188,USR02023,Debit Card,7072.62,Success
PAY008189,ORD008189,USR02442,UPI,6001.71,Success
PAY008190,ORD008190,USR00833,Cash on Delivery,48065.79,Success
PAY008191,ORD008191,USR00597,Credit Card,73250.88,Success
PAY008192,ORD008192,USR02441,Debit Card,31875.39,Success
PAY008193,ORD008193,USR00700,Cash on Delivery,2783.06,Success
PAY008194,ORD008194,USR01647,UPI,275686.8,Success
PAY008195,ORD008195,USR02019,Debit Card,5064.36,Pending
PAY008196,ORD008196,USR00441,Net Banking,2452.8,Success
PAY008197,ORD008197,USR01861,UPI,1748.41,Success
PAY008198,ORD008198,USR01641,Credit Card,1013.64,Success
PAY008199,ORD008199,USR01530,UPI,8833.44,Success
PAY008200,ORD008200,USR02368,UPI,5644.92,Success
PAY008201,ORD008201,USR01095,Debit Card,135553.44,Success
PAY008202,ORD008202,USR00568,UPI,10153.72,Success
PAY008203,ORD008203,USR00236,Net Banking,77167.68,Success
PAY008204,ORD008204,USR01305,Cash on Delivery,1402.69,Pending
PAY008205,ORD008205,USR01186,Cash on Delivery,6825.4,Success
PAY008206,ORD008206,USR01033,Credit Card,27178.8,Failed
PAY008207,ORD008207,USR02108,Debit Card,3951.28,Success
PAY008208,ORD008208,USR01841,UPI,1657.4,Refunded
PAY008209,ORD008209,USR00225,UPI,239.08,Success
PAY008210,ORD008210,USR01843,Net Banking,2218.77,Success
PAY008211,ORD008211,USR00582,Net Banking,1564.49,Success
PAY008212,ORD008212,USR00169,UPI,207668.4,Refunded
PAY008213,ORD008213,USR01466,Net Banking,8721.39,Success
PAY008214,ORD008214,USR00014,UPI,14786.08,Pending
PAY008215,ORD008215,USR02212,UPI,6125.73,Success
PAY008216,ORD008216,USR01444,UPI,345.47,Success
PAY008217,ORD008217,USR01871,Cash on Delivery,292.49,Failed
PAY008218,ORD008218,USR01544,Credit Card,11005.84,Success
PAY008219,ORD008219,USR01690,UPI,9797.28,Success
PAY008220,ORD008220,USR01572,Net Banking,5394.27,Refunded
PAY008221,ORD008221,USR01052,Credit Card,7419.33,Success
PAY008222,ORD008222,USR01732,Debit Card,275732.44,Failed
PAY008223,ORD008223,USR00446,Cash on Delivery,23391.76,Success
PAY008224,ORD008224,USR00716,Cash on Delivery,9086.4,Success
PAY008225,ORD008225,USR00819,Net Banking,7220.460000000001,Success
PAY008226,ORD008226,USR02152,Credit Card,2337.93,Success
PAY008227,ORD008227,USR00426,Credit Card,4407.88,Success
PAY008228,ORD008228,USR01125,UPI,15231.9,Pending
PAY008229,ORD008229,USR01565,Debit Card,285936.44,Success
PAY008230,ORD008230,USR00850,Debit Card,9756.96,Success
PAY008231,ORD008231,USR01546,Credit Card,77573.94,Success
PAY008232,ORD008232,USR01130,Credit Card,48323.66,Success
PAY008233,ORD008233,USR01703,Cash on Delivery,63713.86,Success
PAY008234,ORD008234,USR02002,Net Banking,1479.18,Pending
PAY008235,ORD008235,USR00277,Debit Card,4008.99,Success
PAY008236,ORD008236,USR01807,Credit Card,7933.08,Success
PAY008237,ORD008237,USR02236,UPI,542.72,Success
PAY008238,ORD008238,USR01940,Net Banking,10439.52,Pending
PAY008239,ORD008239,USR02153,Debit Card,1970.66,Success
PAY008240,ORD008240,USR00546,Credit Card,985.33,Success
PAY008241,ORD008241,USR02428,Cash on Delivery,7013.35,Failed
PAY008242,ORD008242,USR00110,Net Banking,269096.08,Failed
PAY008243,ORD008243,USR00545,UPI,13838.48,Success
PAY008244,ORD008244,USR02402,Credit Card,4259.66,Success
PAY008245,ORD008245,USR00743,Credit Card,38583.84,Success
PAY008246,ORD008246,USR02365,Debit Card,70116.91,Success
PAY008247,ORD008247,USR01290,UPI,114383.76,Success
PAY008248,ORD008248,USR01876,UPI,196525.64,Success
PAY008249,ORD008249,USR01089,UPI,34156.5,Success
PAY008250,ORD008250,USR00333,Credit Card,3021.62,Success
PAY008251,ORD008251,USR01537,Debit Card,145166.52,Success
PAY008252,ORD008252,USR01157,Cash on Delivery,4813.78,Refunded
PAY008253,ORD008253,USR00592,Credit Card,17112.03,Success
PAY008254,ORD008254,USR00783,Net Banking,74446.73,Refunded
PAY008255,ORD008255,USR00540,Debit Card,2327.27,Success
PAY008256,ORD008256,USR01559,Cash on Delivery,73914.42,Success
PAY008257,ORD008257,USR01520,UPI,1861.2,Success
PAY008258,ORD008258,USR00619,Cash on Delivery,2379.43,Success
PAY008259,ORD008259,USR01834,Credit Card,4576.0,Failed
PAY008260,ORD008260,USR00992,Debit Card,1848.4,Success
PAY008261,ORD008261,USR02147,UPI,1655.39,Success
PAY008262,ORD008262,USR02365,UPI,6831.46,Success
PAY008263,ORD008263,USR02171,Credit Card,1504.26,Success
PAY008264,ORD008264,USR01617,Credit Card,7642.56,Success
PAY008265,ORD008265,USR01519,Cash on Delivery,3170.48,Success
PAY008266,ORD008266,USR00522,Net Banking,232424.64,Success
PAY008267,ORD008267,USR00917,Debit Card,542.72,Success
PAY008268,ORD008268,USR00717,UPI,5565.9,Success
PAY008269,ORD008269,USR02363,Cash on Delivery,3180.17,Success
PAY008270,ORD008270,USR01937,Cash on Delivery,6938.7,Success
PAY008271,ORD008271,USR00560,Net Banking,28829.13,Success
PAY008272,ORD008272,USR00969,Debit Card,1240.02,Failed
PAY008273,ORD008273,USR02404,Net Banking,11359.29,Success
PAY008274,ORD008274,USR01078,Cash on Delivery,2686.24,Success
PAY008275,ORD008275,USR00890,Debit Card,93603.26,Failed
PAY008276,ORD008276,USR00793,Credit Card,9086.4,Success
PAY008277,ORD008277,USR02313,Credit Card,3286.18,Success
PAY008278,ORD008278,USR00982,Debit Card,4001.14,Success
PAY008279,ORD008279,USR00802,UPI,11011.95,Success
PAY008280,ORD008280,USR00043,Cash on Delivery,684.5,Success
PAY008281,ORD008281,USR01610,UPI,3028.8,Success
PAY008282,ORD008282,USR01778,Credit Card,4925.68,Failed
PAY008283,ORD008283,USR00350,Net Banking,12497.74,Success
PAY008284,ORD008284,USR01568,Debit Card,14759.02,Failed
PAY008285,ORD008285,USR01130,Credit Card,303.83,Refunded
PAY008286,ORD008286,USR02049,UPI,48082.63,Success
PAY008287,ORD008287,USR01781,Debit Card,1656.27,Success
PAY008288,ORD008288,USR00584,Cash on Delivery,1706.35,Success
PAY008289,ORD008289,USR00432,Credit Card,6360.34,Success
PAY008290,ORD008290,USR01933,Cash on Delivery,7933.08,Failed
PAY008291,ORD008291,USR02101,Cash on Delivery,12559.68,Failed
PAY008292,ORD008292,USR01349,Debit Card,43856.16,Success
PAY008293,ORD008293,USR02195,UPI,27178.8,Success
PAY008294,ORD008294,USR02031,Net Banking,21044.49,Success
PAY008295,ORD008295,USR01190,Credit Card,11931.26,Success
PAY008296,ORD008296,USR01163,Debit Card,5443.559999999999,Success
PAY008297,ORD008297,USR00299,Debit Card,5617.18,Success
PAY008298,ORD008298,USR01940,Net Banking,254236.4,Success
PAY008299,ORD008299,USR00789,Net Banking,1033.58,Success
PAY008300,ORD008300,USR00850,Cash on Delivery,53517.68,Success
PAY008301,ORD008301,USR02226,Credit Card,206799.33,Success
PAY008302,ORD008302,USR01378,Net Banking,3554.34,Failed
PAY008303,ORD008303,USR01178,Cash on Delivery,4022.0,Success
PAY008304,ORD008304,USR01950,Net Banking,11915.52,Success
PAY008305,ORD008305,USR00878,Cash on Delivery,15416.16,Success
PAY008306,ORD008306,USR01139,Credit Card,6630.33,Failed
PAY008307,ORD008307,USR01578,Cash on Delivery,4558.52,Success
PAY008308,ORD008308,USR02493,Credit Card,4972.24,Success
PAY008309,ORD008309,USR01647,UPI,82641.56,Success
PAY008310,ORD008310,USR01904,Debit Card,5138.22,Success
PAY008311,ORD008311,USR01383,Debit Card,3622.29,Success
PAY008312,ORD008312,USR00145,UPI,2528.24,Success
PAY008313,ORD008313,USR02323,Debit Card,2384.24,Pending
PAY008314,ORD008314,USR01203,Net Banking,28053.4,Success
PAY008315,ORD008315,USR01862,UPI,108874.89,Success
PAY008316,ORD008316,USR01855,Debit Card,7897.6,Success
PAY008317,ORD008317,USR01867,Debit Card,4164.64,Success
PAY008318,ORD008318,USR01099,Credit Card,20201.48,Success
PAY008319,ORD008319,USR01152,Credit Card,132912.36,Refunded
PAY008320,ORD008320,USR01735,UPI,1309.48,Success
PAY008321,ORD008321,USR00568,Debit Card,9161.84,Success
PAY008322,ORD008322,USR01814,Credit Card,61356.23,Success
PAY008323,ORD008323,USR00531,Debit Card,206799.33,Pending
PAY008324,ORD008324,USR02207,Cash on Delivery,1727.47,Success
PAY008325,ORD008325,USR01562,Debit Card,43856.16,Success
PAY008326,ORD008326,USR00681,Cash on Delivery,301.02,Success
PAY008327,ORD008327,USR02071,UPI,9851.36,Success
PAY008328,ORD008328,USR01071,Debit Card,1336.33,Success
PAY008329,ORD008329,USR00729,Cash on Delivery,68921.7,Success
PAY008330,ORD008330,USR01730,Cash on Delivery,169402.44,Success
PAY008331,ORD008331,USR02192,Cash on Delivery,11408.02,Success
PAY008332,ORD008332,USR00668,Credit Card,4540.9,Refunded
PAY008333,ORD008333,USR01613,Net Banking,5345.32,Success
PAY008334,ORD008334,USR00681,Cash on Delivery,3285.22,Success
PAY008335,ORD008335,USR00973,Net Banking,68313.0,Success
PAY008336,ORD008336,USR02133,Debit Card,15887.36,Success
PAY008337,ORD008337,USR02464,Debit Card,12003.28,Success
PAY008338,ORD008338,USR00827,Credit Card,6248.87,Failed
PAY008339,ORD008339,USR00297,Credit Card,7433.67,Pending
PAY008340,ORD008340,USR01254,Net Banking,276466.36,Failed
PAY008341,ORD008341,USR02426,Credit Card,11777.92,Success
PAY008342,ORD008342,USR02469,UPI,9536.56,Success
PAY008343,ORD008343,USR02153,Debit Card,1884.56,Success
PAY008344,ORD008344,USR01729,UPI,2475.55,Success
PAY008345,ORD008345,USR02025,Credit Card,24995.48,Success
PAY008346,ORD008346,USR00330,Cash on Delivery,42113.88,Success
PAY008347,ORD008347,USR02487,UPI,10165.08,Refunded
PAY008348,ORD008348,USR01156,Credit Card,3253.28,Success
PAY008349,ORD008349,USR01891,UPI,13924.46,Refunded
PAY008350,ORD008350,USR00382,UPI,1386.3,Pending
PAY008351,ORD008351,USR02186,Cash on Delivery,2187.87,Success
PAY008352,ORD008352,USR00843,UPI,3597.0,Success
PAY008353,ORD008353,USR02318,UPI,14411.76,Success
PAY008354,ORD008354,USR00396,Credit Card,292141.92,Success
PAY008355,ORD008355,USR00450,Cash on Delivery,1313.16,Success
PAY008356,ORD008356,USR01355,UPI,5083.3,Pending
PAY008357,ORD008357,USR01987,UPI,2650.65,Success
PAY008358,ORD008358,USR01309,UPI,92619.4,Success
PAY008359,ORD008359,USR01298,Debit Card,826.68,Pending
PAY008360,ORD008360,USR02068,UPI,3857.0,Refunded
PAY008361,ORD008361,USR02287,Net Banking,184068.69,Pending
PAY008362,ORD008362,USR01294,Debit Card,67513.48,Success
PAY008363,ORD008363,USR02466,Debit Card,110364.2,Success
PAY008364,ORD008364,USR01850,Cash on Delivery,6422.0,Success
PAY008365,ORD008365,USR00186,Net Banking,51244.46,Pending
PAY008366,ORD008366,USR01234,Cash on Delivery,68180.54,Success
PAY008367,ORD008367,USR01438,Net Banking,22581.12,Success
PAY008368,ORD008368,USR00253,Credit Card,4939.02,Refunded
PAY008369,ORD008369,USR00019,UPI,1038.88,Pending
PAY008370,ORD008370,USR01160,Net Banking,3550.41,Success
PAY008371,ORD008371,USR00223,Credit Card,14026.7,Success
PAY008372,ORD008372,USR00003,Debit Card,6557.73,Success
PAY008373,ORD008373,USR01260,Cash on Delivery,68180.54,Success
PAY008374,ORD008374,USR00854,Debit Card,11695.88,Success
PAY008375,ORD008375,USR01489,Debit Card,12209.92,Success
PAY008376,ORD008376,USR00228,Credit Card,8530.89,Success
PAY008377,ORD008377,USR01678,UPI,1402.69,Success
PAY008378,ORD008378,USR00499,Debit Card,294987.48,Refunded
PAY008379,ORD008379,USR01886,Credit Card,1313.16,Success
PAY008380,ORD008380,USR02016,Debit Card,6427.56,Failed
PAY008381,ORD008381,USR01163,Debit Card,15342.89,Success
PAY008382,ORD008382,USR01300,Net Banking,19700.97,Pending
PAY008383,ORD008383,USR02339,Debit Card,41632.92,Pending
PAY008384,ORD008384,USR01077,Debit Card,6622.75,Success
PAY008385,ORD008385,USR00715,UPI,1788.18,Success
PAY008386,ORD008386,USR00948,Cash on Delivery,5138.22,Success
PAY008387,ORD008387,USR00870,Credit Card,74446.73,Failed
PAY008388,ORD008388,USR01071,Credit Card,135689.34,Success
PAY008389,ORD008389,USR00094,Cash on Delivery,11825.34,Success
PAY008390,ORD008390,USR00560,Credit Card,5327.07,Failed
PAY008391,ORD008391,USR01776,Cash on Delivery,1504.26,Success
PAY008392,ORD008392,USR02261,Cash on Delivery,3512.28,Success
PAY008393,ORD008393,USR00436,Cash on Delivery,8088.3,Success
PAY008394,ORD008394,USR00852,UPI,7302.87,Success
PAY008395,ORD008395,USR00205,Net Banking,3100.74,Success
PAY008396,ORD008396,USR02429,UPI,277110.4,Success
PAY008397,ORD008397,USR01100,Credit Card,165283.12,Success
PAY008398,ORD008398,USR00077,Net Banking,1712.74,Success
PAY008399,ORD008399,USR00816,UPI,3229.9,Success
PAY008400,ORD008400,USR00768,Cash on Delivery,3256.0,Success
PAY008401,ORD008401,USR02458,Debit Card,9611.97,Failed
PAY008402,ORD008402,USR00106,Cash on Delivery,1805.38,Success
PAY008403,ORD008403,USR02136,Cash on Delivery,40300.92,Pending
PAY008404,ORD008404,USR01747,UPI,299653.44,Success
PAY008405,ORD008405,USR01466,Net Banking,5217.0,Success
PAY008406,ORD008406,USR00245,Credit Card,11931.26,Success
PAY008407,ORD008407,USR01406,Credit Card,12207.82,Pending
PAY008408,ORD008408,USR00982,Net Banking,4164.64,Refunded
PAY008409,ORD008409,USR01737,UPI,47587.26,Refunded
PAY008410,ORD008410,USR00142,Debit Card,7544.3,Success
PAY008411,ORD008411,USR00893,Net Banking,16182.81,Success
PAY008412,ORD008412,USR01392,Credit Card,1428.16,Success
PAY008413,ORD008413,USR02400,Debit Card,3563.91,Success
PAY008414,ORD008414,USR00545,Debit Card,12414.04,Pending
PAY008415,ORD008415,USR02200,Debit Card,8088.3,Success
PAY008416,ORD008416,USR01470,Credit Card,9851.36,Refunded
PAY008417,ORD008417,USR00763,Cash on Delivery,2920.02,Success
PAY008418,ORD008418,USR00624,Debit Card,932.08,Success
PAY008419,ORD008419,USR00656,Net Banking,2519.51,Refunded
PAY008420,ORD008420,USR02498,Cash on Delivery,8721.39,Success
PAY008421,ORD008421,USR01248,Net Banking,92619.4,Success
PAY008422,ORD008422,USR00043,Credit Card,3696.52,Success
PAY008423,ORD008423,USR02312,Cash on Delivery,1056.69,Success
PAY008424,ORD008424,USR01027,Net Banking,11359.29,Success
PAY008425,ORD008425,USR01661,Credit Card,11005.84,Success
PAY008426,ORD008426,USR01292,UPI,131840.61,Success
PAY008427,ORD008427,USR00596,Credit Card,5981.88,Success
PAY008428,ORD008428,USR01013,Credit Card,6630.33,Success
PAY008429,ORD008429,USR02225,Credit Card,11733.54,Success
PAY008430,ORD008430,USR02111,Cash on Delivery,13391.64,Success
PAY008431,ORD008431,USR00958,Credit Card,1747.16,Refunded
PAY008432,ORD008432,USR00561,Credit Card,1544.84,Success
PAY008433,ORD008433,USR01331,Credit Card,1395.28,Success
PAY008434,ORD008434,USR01313,Net Banking,7975.88,Success
PAY008435,ORD008435,USR01822,UPI,120132.66,Refunded
PAY008436,ORD008436,USR01551,Debit Card,37247.85,Success
PAY008437,ORD008437,USR00850,Cash on Delivery,586.92,Success
PAY008438,ORD008438,USR01279,Debit Card,24828.08,Success
PAY008439,ORD008439,USR01534,Credit Card,69055.01,Success
PAY008440,ORD008440,USR01815,Credit Card,59087.24,Refunded
PAY008441,ORD008441,USR01742,Net Banking,1526.36,Refunded
PAY008442,ORD008442,USR00606,Debit Card,12720.68,Success
PAY008443,ORD008443,USR01487,UPI,18311.73,Refunded
PAY008444,ORD008444,USR01295,Credit Card,16542.72,Refunded
PAY008445,ORD008445,USR00746,Net Banking,7526.56,Success
PAY008446,ORD008446,USR00558,Debit Card,1906.8,Success
PAY008447,ORD008447,USR02112,Debit Card,223536.21,Success
PAY008448,ORD008448,USR00942,Cash on Delivery,5884.12,Success
PAY008449,ORD008449,USR02297,Debit Card,9638.1,Success
PAY008450,ORD008450,USR01270,Cash on Delivery,1279.02,Success
PAY008451,ORD008451,USR00940,Credit Card,8617.88,Success
PAY008452,ORD008452,USR01611,Debit Card,1467.63,Refunded
PAY008453,ORD008453,USR02205,Debit Card,3002.92,Success
PAY008454,ORD008454,USR01726,Cash on Delivery,57336.87,Success
PAY008455,ORD008455,USR00985,UPI,3572.68,Success
PAY008456,ORD008456,USR01588,Credit Card,140404.89,Failed
PAY008457,ORD008457,USR01337,Credit Card,11050.02,Failed
PAY008458,ORD008458,USR01875,Credit Card,5610.76,Success
PAY008459,ORD008459,USR00662,UPI,57460.66,Success
PAY008460,ORD008460,USR00033,UPI,61109.82,Success
PAY008461,ORD008461,USR01817,Cash on Delivery,289261.56,Success
PAY008462,ORD008462,USR02121,UPI,23044.73,Success
PAY008463,ORD008463,USR01890,Cash on Delivery,10496.88,Success
PAY008464,ORD008464,USR01157,Debit Card,10255.98,Success
PAY008465,ORD008465,USR00061,Debit Card,2695.16,Success
PAY008466,ORD008466,USR01544,Cash on Delivery,108874.89,Failed
PAY008467,ORD008467,USR00272,UPI,4879.92,Pending
PAY008468,ORD008468,USR02294,Debit Card,1336.8,Success
PAY008469,ORD008469,USR01200,UPI,69116.59,Success
PAY008470,ORD008470,USR01807,Debit Card,3856.16,Success
PAY008471,ORD008471,USR01155,Credit Card,8254.380000000001,Success
PAY008472,ORD008472,USR01126,Cash on Delivery,1240.02,Success
PAY008473,ORD008473,USR00310,Cash on Delivery,9627.28,Success
PAY008474,ORD008474,USR01316,Credit Card,140233.82,Failed
PAY008475,ORD008475,USR01746,Net Banking,5454.51,Failed
PAY008476,ORD008476,USR00338,Credit Card,2608.5,Refunded
PAY008477,ORD008477,USR00010,Net Banking,4111.68,Success
PAY008478,ORD008478,USR00049,Debit Card,11255.28,Success
PAY008479,ORD008479,USR01511,Cash on Delivery,262273.8,Success
PAY008480,ORD008480,USR01345,UPI,4972.24,Success
PAY008481,ORD008481,USR00731,Cash on Delivery,236167.2,Success
