order_id,user_id,order_date,status
ORD007797,USR01056,2025-12-26,Processing
ORD007798,USR02405,2025-12-05,Shipped
ORD007799,USR01291,2025-04-17,Delivered
ORD007800,USR00501,2025-03-15,Delivered
ORD007801,USR01617,2025-08-02,Shipped
ORD007802,USR00909,2026-02-01,Cancelled
ORD007803,USR00580,2025-08-12,Cancelled
ORD007804,USR00419,2025-06-01,Shipped
ORD007805,USR00369,2025-04-21,Processing
ORD007806,USR00388,2025-03-07,Processing
ORD007807,USR02458,2025-03-09,Delivered
ORD007808,USR01863,2026-01-17,Delivered
ORD007809,USR02156,2025-04-24,Delivered
ORD007810,USR01911,2025-10-30,Cancelled
ORD007811,USR00507,2025-05-12,Cancelled
ORD007812,USR02230,2025-07-15,Shipped
ORD007813,USR00198,2025-02-21,Shipped
ORD007814,USR02485,2025-03-08,Delivered
ORD007815,USR00814,2025-02-21,Shipped
ORD007816,USR00988,2025-03-22,Processing
ORD007817,USR02431,2026-01-03,Delivered
ORD007818,USR00375,2025-10-08,Cancelled
ORD007819,USR00811,2025-10-27,Delivered
ORD007820,USR02018,2025-12-27,Delivered
ORD007821,USR00888,2025-10-01,Shipped
ORD007822,USR00552,2025-11-30,Processing
ORD007823,USR01659,2025-02-08,Processing
ORD007824,USR01324,2025-12-05,Delivered
ORD007825,USR00925,2025-02-23,Delivered
ORD007826,USR00161,2025-06-18,Delivered
ORD007827,USR01666,2025-11-12,Delivered
ORD007828,USR00143,2025-05-28,Delivered
ORD007829,USR00315,2025-10-15,Processing
ORD007830,USR00344,2025-06-23,Cancelled
ORD007831,USR02069,2025-04-27,Delivered
ORD007832,USR02035,2025-05-09,Delivered
ORD007833,USR01342,2025-01-09,Delivered
ORD007834,USR01595,2025-01-03,Cancelled
ORD007835,USR00391,2025-12-25,Cancelled
ORD007836,USR01892,2025-02-07,Delivered
ORD007837,USR02051,2025-04-04,Delivered
ORD007838,USR01668,2025-12-17,Shipped
ORD007839,USR02264,2025-08-19,Delivered
ORD007840,USR02149,2025-08-12,Delivered
ORD007841,USR00035,2026-01-15,Processing
ORD007842,USR00044,2025-12-24,Processing
ORD007843,USR00758,2025-03-25,Delivered
ORD007844,USR00855,2025-03-12,Processing
ORD007845,USR00109,2025-04-09,Processing
ORD007846,USR00121,2025-10-30,Cancelled
ORD007847,USR02401,2025-09-29,Delivered
ORD007848,USR00438,2025-12-27,Processing
ORD007849,USR01371,2025-06-05,Delivered
ORD007850,USR01700,2025-09-12,Processing
ORD007851,USR00459,2025-06-03,Shipped
ORD007852,USR02252,2025-03-30,Delivered
ORD007853,USR00524,2025-11-23,Cancelled
ORD007854,USR02447,2025-03-24,Delivered
ORD007855,USR02146,2025-06-24,Shipped
ORD007856,USR00054,2025-07-23,Delivered
ORD007857,USR01002,2026-01-02,Cancelled
ORD007858,USR01546,2025-08-25,Processing
ORD007859,USR01368,2026-01-18,Cancelled
ORD007860,USR01935,2025-09-16,Cancelled
ORD007861,USR02038,2025-12-23,Shipped
ORD007862,USR01081,2025-09-09,Shipped
ORD007863,USR01162,2025-02-02,Delivered
ORD007864,USR02442,2025-09-20,Delivered
ORD007865,USR00491,2026-02-01,Delivered
ORD007866,USR01702,2025-09-14,Delivered
ORD007867,USR00013,2025-09-27,Shipped
ORD007868,USR00876,2025-03-14,Shipped
ORD007869,USR01605,2025-03-07,Cancelled
ORD007870,USR01507,2025-04-15,Delivered
ORD007871,USR02498,2025-08-19,Cancelled
ORD007872,USR01417,2025-09-27,Delivered
ORD007873,USR00549,2025-11-26,Shipped
ORD007874,USR00238,2025-10-07,Delivered
ORD007875,USR00313,2025-11-29,Delivered
ORD007876,USR01275,2025-09-05,Delivered
ORD007877,USR02473,2025-01-30,Delivered
ORD007878,USR00291,2025-06-18,Delivered
ORD007879,USR00505,2025-12-03,Shipped
ORD007880,USR02155,2025-10-07,Processing
ORD007881,USR02356,2025-05-29,Processing
ORD007882,USR01175,2025-02-04,Delivered
ORD007883,USR00446,2025-07-18,Cancelled
ORD007884,USR02209,2025-09-25,Shipped
ORD007885,USR01198,2025-01-26,Processing
ORD007886,USR00926,2025-07-16,Shipped
ORD007887,USR00948,2025-12-24,Shipped
ORD007888,USR01627,2025-02-09,Cancelled
ORD007889,USR02171,2026-01-10,Delivered
ORD007890,USR01956,2025-04-13,Cancelled
ORD007891,USR01405,2025-12-24,Delivered
ORD007892,USR00109,2026-01-06,Shipped
ORD007893,USR02403,2025-05-11,Delivered
ORD007894,USR00571,2025-10-22,Cancelled
ORD007895,USR01669,2025-11-25,Delivered
ORD007896,USR00798,2025-07-09,Delivered
ORD007897,USR00699,2025-07-25,Delivered
ORD007898,USR00646,2025-06-06,Delivered
ORD007899,USR00884,2025-08-28,Delivered
ORD007900,USR02485,2026-01-18,Processing
ORD007901,USR02466,2025-10-22,Delivered
ORD007902,USR02072,2025-11-03,Delivered
ORD007903,USR00606,2025-10-02,Cancelled
ORD007904,USR00302,2025-05-19,Shipped
ORD007905,USR00984,2025-07-20,Delivered
ORD007906,USR01849,2025-01-13,Delivered
ORD007907,USR01127,2026-01-21,Shipped
ORD007908,USR01373,2025-12-14,Processing
ORD007909,USR01384,2025-06-16,Cancelled
ORD007910,USR01714,2025-09-21,Delivered
ORD007911,USR00315,2025-08-08,Delivered
ORD007912,USR00378,2025-12-18,Cancelled
ORD007913,USR01046,2025-08-16,Delivered
ORD007914,USR00150,2025-11-16,Delivered
ORD007915,USR01205,2025-05-18,Delivered
ORD007916,USR00533,2025-10-18,Delivered
ORD007917,USR02129,2026-02-01,Delivered
ORD007918,USR02196,2025-07-18,Delivered
ORD007919,USR01669,2025-04-09,Cancelled
ORD007920,USR00176,2025-12-14,Delivered
ORD007921,USR01503,2025-10-05,Processing
ORD007922,USR00088,2025-05-04,Shipped
ORD007923,USR01383,2025-01-02,Delivered
ORD007924,USR00974,2025-11-14,Cancelled
ORD007925,USR02017,2025-08-16,Cancelled
ORD007926,USR01620,2025-03-20,Delivered
ORD007927,USR01756,2025-04-14,Cancelled
ORD007928,USR01784,2025-07-22,Cancelled
ORD007929,USR00190,2025-03-03,Processing
ORD007930,USR02128,2025-01-26,Delivered
ORD007931,USR00394,2025-10-06,Delivered
ORD007932,USR00478,2025-01-31,Delivered
ORD007933,USR00528,2025-10-21,Delivered
ORD007934,USR01748,2025-03-14,Cancelled
ORD007935,USR00074,2025-08-02,Delivered
ORD007936,USR00173,2025-02-12,Processing
ORD007937,USR00791,2025-07-16,Shipped
ORD007938,USR00227,2025-07-25,Delivered
ORD007939,USR02131,2025-03-09,Processing
ORD007940,USR00833,2025-01-04,Processing
ORD007941,USR01480,2025-02-20,Shipped
ORD007942,USR01600,2025-08-03,Delivered
ORD007943,USR01630,2025-06-15,Cancelled
ORD007944,USR02489,2025-07-02,Shipped
ORD007945,USR00363,2025-06-13,Cancelled
ORD007946,USR00112,2026-01-11,Cancelled
ORD007947,USR01583,2025-08-19,Cancelled
ORD007948,USR00631,2025-12-17,Cancelled
ORD007949,USR01867,2025-09-17,Delivered
ORD007950,USR00298,2025-07-28,Cancelled
ORD007951,USR01313,2025-05-23,Delivered
ORD007952,USR00872,2025-06-19,Processing
ORD007953,USR00410,2025-09-13,Shipped
ORD007954,USR00719,2025-12-07,Delivered
ORD007955,USR00896,2025-09-25,Processing
ORD007956,USR01041,2025-07-24,Cancelled
ORD007957,USR01395,2025-06-15,Shipped
ORD007958,USR01458,2025-06-17,Cancelled
ORD007959,USR00214,2026-01-20,Delivered
ORD007960,USR01761,2026-01-24,Delivered
ORD007961,USR02086,2025-07-03,Delivered
ORD007962,USR02254,2025-09-10,Delivered
ORD007963,USR00752,2025-06-30,Delivered
ORD007964,USR01787,2025-02-21,Shipped
ORD007965,USR02344,2025-03-30,Cancelled
ORD007966,USR00446,2025-05-11,Cancelled
ORD007967,USR01989,2025-08-29,Cancelled
ORD007968,USR01988,2025-08-09,Processing
ORD007969,USR01739,2025-05-21,Cancelled
ORD007970,USR02300,2025-01-03,Delivered
ORD007971,USR00585,2025-01-04,Cancelled
ORD007972,USR00864,2025-01-27,Cancelled
ORD007973,USR02149,2025-07-17,Delivered
ORD007974,USR01081,2025-09-26,Delivered
ORD007975,USR01190,2025-08-17,Delivered
ORD007976,USR00166,2025-06-22,Delivered
ORD007977,USR00475,2025-09-24,Shipped
ORD007978,USR00992,2025-08-01,Delivered
ORD007979,USR01246,2025-09-29,Delivered
ORD007980,USR02272,2025-03-09,Delivered
ORD007981,USR00021,2025-05-30,Cancelled
ORD007982,USR02162,2025-12-16,Delivered
ORD007983,USR01833,2025-01-30,Shipped
ORD007984,USR00795,2025-07-02,Delivered
ORD007985,USR01404,2025-02-06,Delivered
ORD007986,USR01223,2025-08-01,Cancelled
ORD007987,USR00973,2025-07-15,Delivered
ORD007988,USR01954,2025-06-30,Delivered
ORD007989,USR02254,2025-05-11,Delivered
ORD007990,USR02166,2025-06-16,Delivered
ORD007991,USR00560,2025-02-24,Shipped
ORD007992,USR01669,2025-03-20,Processing
ORD007993,USR00189,2025-03-31,Delivered
ORD007994,USR00869,2025-05-12,Shipped
ORD007995,USR00958,2025-06-04,Shipped
ORD007996,USR01534,2025-05-14,Shipped
ORD007997,USR00509,2025-02-05,Cancelled
ORD007998,USR00219,2026-01-30,Processing
ORD007999,USR00420,2025-09-20,Cancelled
ORD008000,USR01518,2025-10-29,Processing
ORD008001,USR01850,2025-11-10,Shipped
ORD008002,USR00074,2025-08-30,Shipped
ORD008003,USR02481,2025-06-01,Processing
ORD008004,USR00195,2025-01-03,Delivered
ORD008005,USR02079,2025-03-15,Cancelled
ORD008006,USR01509,2025-04-14,Cancelled
ORD008007,USR02313,2025-04-14,Shipped
ORD008008,USR02380,2025-09-28,Delivered
ORD008009,USR00266,2025-07-28,Processing
ORD008010,USR01186,2025-10-01,Delivered
ORD008011,USR01171,2025-08-07,Delivered
ORD008012,USR02352,2025-01-09,Shipped
ORD008013,USR00745,2025-09-20,Delivered
ORD008014,USR00065,2026-02-02,Shipped
ORD008015,USR01856,2025-04-30,Delivered
ORD008016,USR01046,2025-06-12,Processing
ORD008017,USR02388,2025-08-29,Cancelled
ORD008018,USR00679,2025-01-22,Delivered
ORD008019,USR01651,2026-01-09,Delivered
ORD008020,USR02449,2025-02-02,Processing
ORD008021,USR02347,2025-08-20,Delivered
ORD008022,USR01724,2025-01-11,Processing
ORD008023,USR02346,2025-05-06,Cancelled
ORD008024,USR01540,2025-07-29,Shipped
ORD008025,USR01215,2025-04-10,Processing
ORD008026,USR02264,2025-01-24,Processing
ORD008027,USR02477,2025-11-15,Delivered
ORD008028,USR02459,2025-06-02,Delivered
ORD008029,USR01869,2025-05-18,Delivered
ORD008030,USR00368,2025-03-20,Processing
ORD008031,USR02139,2025-04-19,Processing
ORD008032,USR01211,2025-09-20,Delivered
ORD008033,USR00595,2025-11-26,Processing
ORD008034,USR02193,2025-07-30,Delivered
ORD008035,USR01500,2025-02-01,Delivered
ORD008036,USR02373,2025-03-30,Delivered
ORD008037,USR01574,2025-01-24,Processing
ORD008038,USR02330,2025-12-22,Shipped
ORD008039,USR01017,2025-06-20,Delivered
ORD008040,USR00602,2026-01-10,Delivered
ORD008041,USR01354,2025-01-25,Cancelled
ORD008042,USR02316,2025-10-04,Delivered
ORD008043,USR00422,2025-11-10,Cancelled
ORD008044,USR01206,2026-01-12,Delivered
ORD008045,USR00088,2025-10-01,Shipped
ORD008046,USR02050,2025-04-25,Delivered
ORD008047,USR01269,2025-01-16,Delivered
ORD008048,USR02333,2025-11-08,Delivered
ORD008049,USR00797,2026-02-02,Delivered
ORD008050,USR00718,2025-05-23,Processing
ORD008051,USR00780,2026-01-18,Processing
ORD008052,USR00444,2025-02-05,Processing
ORD008053,USR00758,2025-04-19,Processing
ORD008054,USR00914,2025-05-18,Shipped
ORD008055,USR01206,2025-12-09,Delivered
ORD008056,USR00579,2025-10-24,Delivered
ORD008057,USR01761,2025-01-07,Delivered
ORD008058,USR01656,2025-10-26,Delivered
ORD008059,USR02310,2026-01-30,Delivered
ORD008060,USR02294,2025-08-10,Delivered
ORD008061,USR00225,2025-11-23,Delivered
ORD008062,USR01671,2025-02-03,Shipped
ORD008063,USR00095,2025-11-07,Cancelled
ORD008064,USR02286,2025-09-01,Processing
ORD008065,USR01938,2025-11-02,Delivered
ORD008066,USR00635,2025-09-06,Delivered
ORD008067,USR01631,2025-10-22,Delivered
ORD008068,USR00483,2025-09-07,Delivered
ORD008069,USR01873,2025-03-11,Cancelled
ORD008070,USR01711,2025-05-20,Delivered
ORD008071,USR00126,2025-06-22,Cancelled
ORD008072,USR01811,2025-03-20,Processing
ORD008073,USR00713,2025-10-12,Delivered
ORD008074,USR00885,2025-05-18,Cancelled
ORD008075,USR01268,2025-02-26,Delivered
ORD008076,USR02301,2025-04-18,Processing
ORD008077,USR00935,2025-07-05,Delivered
ORD008078,USR02130,2025-07-19,Shipped
ORD008079,USR02486,2025-11-09,Cancelled
ORD008080,USR00903,2025-05-19,Shipped
ORD008081,USR01335,2025-09-27,Processing
ORD008082,USR02468,2025-01-07,Processing
ORD008083,USR01482,2025-06-02,Processing
ORD008084,USR01000,2025-06-12,Cancelled
ORD008085,USR02131,2025-01-22,Cancelled
ORD008086,USR00568,2025-08-26,Delivered
ORD008087,USR02299,2025-04-15,Processing
ORD008088,USR00072,2025-07-01,Delivered
ORD008089,USR01167,2026-01-21,Delivered
ORD008090,USR00013,2026-01-30,Delivered
ORD008091,USR01412,2025-07-13,Delivered
ORD008092,USR01670,2026-01-20,Delivered
ORD008093,USR00483,2025-12-20,Processing
ORD008094,USR00584,2025-09-09,Shipped
ORD008095,USR02320,2025-06-03,Delivered
ORD008096,USR02499,2025-09-18,Processing
ORD008097,USR01779,2025-01-08,Cancelled
ORD008098,USR01399,2025-10-21,Delivered
ORD008099,USR00123,2025-06-14,Delivered
ORD008100,USR02250,2025-09-13,Cancelled
ORD008101,USR00604,2025-11-24,Shipped
ORD008102,USR01664,2025-11-24,Cancelled
ORD008103,USR02419,2025-04-25,Cancelled
ORD008104,USR01470,2025-10-21,Delivered
ORD008105,USR02231,2025-05-09,Cancelled
ORD008106,USR00601,2025-12-13,Delivered
ORD008107,USR01779,2025-01-10,Cancelled
ORD008108,USR01090,2025-06-22,Processing
ORD008109,USR00383,2025-10-27,Delivered
ORD008110,USR02256,2025-11-18,Delivered
ORD008111,USR01567,2026-01-25,Delivered
ORD008112,USR02347,2025-10-08,Delivered
ORD008113,USR01550,2025-01-24,Cancelled
ORD008114,USR01412,2025-03-13,Shipped
ORD008115,USR01667,2025-12-03,Delivered
ORD008116,USR00299,2025-08-10,Delivered
ORD008117,USR00888,2025-01-01,Delivered
ORD008118,USR00062,2025-03-28,Processing
ORD008119,USR02302,2026-01-03,Shipped
ORD008120,USR01974,2025-11-12,Cancelled
ORD008121,USR01745,2025-05-09,Delivered
ORD008122,USR00403,2025-05-19,Delivered
ORD008123,USR00597,2025-03-17,Delivered
ORD008124,USR00780,2025-11-30,Delivered
ORD008125,USR02165,2025-01-23,Delivered
ORD008126,USR01285,2025-04-30,Processing
ORD008127,USR02341,2025-02-16,Delivered
ORD008128,USR01380,2025-07-01,Processing
ORD008129,USR00493,2025-09-29,Processing
ORD008130,USR01032,2025-11-04,Shipped
ORD008131,USR00787,2026-01-26,Processing
ORD008132,USR01094,2025-03-13,Delivered
ORD008133,USR01633,2025-06-20,Cancelled
ORD008134,USR02218,2025-09-24,Processing
ORD008135,USR00611,2025-05-24,Delivered
ORD008136,USR00986,2025-11-09,Delivered
ORD008137,USR02407,2025-01-09,Delivered
ORD008138,USR01273,2025-08-28,Shipped
ORD008139,USR02085,2025-04-08,Cancelled
ORD008140,USR01114,2025-06-09,Delivered
ORD008141,USR00167,2025-03-20,Processing
ORD008142,USR00121,2025-01-21,Cancelled
ORD008143,USR00673,2025-04-27,Processing
ORD008144,USR01960,2025-02-19,Delivered
ORD008145,USR00917,2025-10-16,Shipped
ORD008146,USR00005,2026-01-16,Delivered
ORD008147,USR00027,2025-08-14,Shipped
ORD008148,USR02105,2025-12-07,Delivered
ORD008149,USR01779,2025-08-24,Delivered
ORD008150,USR02460,2025-08-30,Delivered
ORD008151,USR01601,2025-05-27,Processing
ORD008152,USR01595,2025-09-30,Delivered
ORD008153,USR00257,2025-08-12,Shipped
ORD008154,USR00226,2025-08-24,Delivered
ORD008155,USR00479,2025-07-05,Shipped
ORD008156,USR01586,2025-11-09,Cancelled
ORD008157,USR02064,2025-07-07,Processing
ORD008158,USR00828,2025-02-28,Delivered
ORD008159,USR00308,2025-12-03,Cancelled
ORD008160,USR00333,2025-06-08,Shipped
ORD008161,USR00792,2025-02-04,Delivered
ORD008162,USR01372,2025-09-20,Delivered
ORD008163,USR00105,2025-08-06,Delivered
ORD008164,USR00197,2026-01-13,Shipped
ORD008165,USR00272,2025-05-17,Delivered
ORD008166,USR01537,2025-12-18,Shipped
ORD008167,USR02162,2025-09-25,Delivered
ORD008168,USR00230,2026-01-05,Shipped
ORD008169,USR01144,2025-03-23,Delivered
ORD008170,USR00329,2025-04-14,Processing
ORD008171,USR01201,2025-01-02,Delivered
ORD008172,USR02485,2025-09-14,Delivered
ORD008173,USR00300,2025-09-25,Delivered
ORD008174,USR01317,2026-01-22,Delivered
ORD008175,USR00223,2026-01-06,Processing
ORD008176,USR01857,2025-03-08,Delivered
ORD008177,USR01671,2025-11-07,Shipped
ORD008178,USR00726,2025-06-13,Shipped
ORD008179,USR02138,2025-11-25,Shipped
ORD008180,USR00803,2025-09-24,Processing
ORD008181,USR02386,2025-07-22,Processing
ORD008182,USR01816,2025-12-23,Processing
ORD008183,USR01685,2025-09-21,Cancelled
ORD008184,USR00589,2025-05-22,Processing
ORD008185,USR00207,2025-02-24,Shipped
ORD008186,USR01509,2025-10-20,Processing
ORD008187,USR00904,2025-08-04,Processing
ORD008188,USR01147,2025-03-23,Processing
ORD008189,USR01107,2025-05-06,Shipped
ORD008190,USR00069,2025-11-28,Shipped
ORD008191,USR02029,2026-01-28,Delivered
ORD008192,USR01805,2025-04-23,Delivered
ORD008193,USR01814,2025-03-28,Delivered
ORD008194,USR02453,2025-08-08,Delivered
ORD008195,USR01154,2025-01-16,Processing
ORD008196,USR01601,2026-01-13,Delivered
ORD008197,USR00665,2025-11-26,Shipped
ORD008198,USR00239,2025-07-04,Delivered
ORD008199,USR01840,2026-01-05,Delivered
ORD008200,USR00573,2025-10-08,Delivered
ORD008201,USR01652,2025-07-12,Delivered
ORD008202,USR01687,2026-01-02,Delivered
ORD008203,USR00533,2025-11-15,Delivered
ORD008204,USR02443,2026-01-23,Processing
ORD008205,USR00562,2025-05-24,Delivered
ORD008206,USR01412,2025-03-26,Cancelled
ORD008207,USR00080,2025-08-24,Processing
ORD008208,USR02276,2025-08-04,Cancelled
ORD008209,USR00378,2025-09-04,Delivered
ORD008210,USR02016,2025-05-30,Shipped
ORD008211,USR01943,2025-09-22,Delivered
ORD008212,USR01575,2025-04-18,Cancelled
ORD008213,USR00196,2025-02-20,Delivered
ORD008214,USR00660,2025-08-16,Processing
ORD008215,USR02316,2025-04-09,Shipped
ORD008216,USR02465,2025-12-25,Delivered
ORD008217,USR00274,2025-01-02,Cancelled
ORD008218,USR01080,2025-07-16,Shipped
ORD008219,USR00094,2025-07-26,Delivered
ORD008220,USR01628,2025-04-04,Cancelled
ORD008221,USR02147,2025-10-30,Delivered
ORD008222,USR02186,2025-04-20,Cancelled
ORD008223,USR01077,2025-12-03,Processing
ORD008224,USR00276,2025-11-25,Delivered
ORD008225,USR00800,2025-12-15,Delivered
ORD008226,USR00813,2025-02-14,Shipped
ORD008227,USR00831,2025-07-10,Delivered
ORD008228,USR01860,2025-02-17,Processing
ORD008229,USR00951,2025-09-29,Processing
ORD008230,USR00366,2026-01-27,Delivered
ORD008231,USR00544,2025-02-16,Delivered
ORD008232,USR01287,2025-08-28,Delivered
ORD008233,USR01466,2025-10-04,Delivered
ORD008234,USR00702,2025-09-14,Processing
ORD008235,USR00830,2025-03-18,Delivered
ORD008236,USR01413,2025-05-31,Delivered
ORD008237,USR01644,2026-02-03,Shipped
ORD008238,USR00446,2025-03-17,Processing
ORD008239,USR01914,2025-07-15,Delivered
ORD008240,USR02232,2025-07-05,Shipped
ORD008241,USR00325,2025-06-24,Cancelled
ORD008242,USR01902,2025-10-16,Cancelled
ORD008243,USR00044,2025-06-09,Delivered
ORD008244,USR00840,2025-08-01,Shipped
ORD008245,USR00673,2025-11-15,Delivered
ORD008246,USR00417,2025-10-08,Delivered
ORD008247,USR00322,2025-10-31,Delivered
ORD008248,USR02470,2025-01-12,Shipped
ORD008249,USR00670,2025-08-04,Processing
ORD008250,USR00002,2025-03-20,Shipped
ORD008251,USR01556,2025-05-01,Delivered
ORD008252,USR00462,2025-03-10,Cancelled
ORD008253,USR00897,2025-08-24,Delivered
ORD008254,USR01729,2026-01-07,Cancelled
ORD008255,USR00975,2025-03-15,Delivered
ORD008256,USR02103,2025-04-23,Delivered
ORD008257,USR01302,2025-12-01,Shipped
ORD008258,USR00543,2025-08-31,Delivered
ORD008259,USR01916,2025-03-02,Cancelled
ORD008260,USR02031,2025-08-19,Shipped
ORD008261,USR02237,2025-11-16,Delivered
ORD008262,USR02349,2025-09-15,Processing
ORD008263,USR01413,2025-10-24,Delivered
ORD008264,USR01541,2025-01-14,Processing
ORD008265,USR00497,2025-03-19,Delivered
ORD008266,USR00780,2025-03-29,Delivered
ORD008267,USR00894,2025-04-27,Delivered
ORD008268,USR01833,2025-08-30,Delivered
ORD008269,USR00305,2025-12-14,Shipped
ORD008270,USR02234,2025-10-21,Delivered
ORD008271,USR01216,2025-01-29,Delivered
ORD008272,USR01258,2025-01-19,Cancelled
ORD008273,USR01084,2025-12-29,Delivered
ORD008274,USR02428,2026-01-26,Shipped
ORD008275,USR00202,2025-08-08,Cancelled
ORD008276,USR00691,2025-06-11,Delivered
ORD008277,USR02371,2025-05-20,Delivered
ORD008278,USR01324,2026-01-01,Delivered
ORD008279,USR00196,2025-10-05,Delivered
ORD008280,USR00577,2025-11-18,Delivered
ORD008281,USR01621,2025-11-23,Shipped
ORD008282,USR01205,2025-08-18,Cancelled
ORD008283,USR02091,2025-01-29,Delivered
ORD008284,USR00177,2025-12-10,Cancelled
ORD008285,USR00388,2025-10-10,Cancelled
ORD008286,USR01767,2025-05-24,Shipped
ORD008287,USR01129,2025-08-27,Delivered
ORD008288,USR01167,2025-08-17,Processing
ORD008289,USR00217,2025-10-25,Shipped
ORD008290,USR00969,2025-06-15,Cancelled
ORD008291,USR01851,2025-12-27,Cancelled
ORD008292,USR00840,2025-05-13,Delivered
