review_id,user_id,product_id,rating,comment
REV009071,USR00504,PROD0344,5,Value for money.
REV009072,USR00522,PROD0160,4,Decent product for the price.
REV009073,USR01187,PROD0317,5,Perfect fit and quality.
REV009074,USR00065,PROD0307,5,Value for money.
REV009075,USR01147,PROD0283,5,Highly recommended.
REV009076,USR01010,PROD0265,5,Highly recommended.
REV009077,USR02178,PROD0125,2,Defective piece received.
REV009078,USR01061,PROD0469,5,Highly recommended.
REV009079,USR00766,PROD0430,5,Value for money.
REV009080,USR02162,PROD0174,4,"Good quality, but delivery was a bit slow."
REV009081,USR02112,PROD0371,5,Value for money.
REV009082,USR00961,PROD0377,2,Bad experience.
REV009083,USR00982,PROD0047,5,Perfect fit and quality.
REV009084,USR01430,PROD0319,5,Perfect fit and quality.
REV009085,USR00319,PROD0308,5,"Super fast delivery, love it!"
REV009086,USR00332,PROD0064,3,"Expected better, but fine."
REV009087,USR01444,PROD0231,5,"Super fast delivery, love it!"
REV009088,USR02223,PROD0227,1,Worst product ever!
REV009089,USR00701,PROD0475,4,Good product.
REV009090,USR01948,PROD0127,1,Waste of money.
REV009091,USR00036,PROD0239,4,"Works well, satisfied."
REV009092,USR00643,PROD0427,4,Nice design.
REV009093,USR01046,PROD0221,2,"Not good, quality is poor."
REV009094,USR01484,PROD0208,5,Value for money.
REV009095,USR00678,PROD0008,5,Perfect fit and quality.
REV009096,USR02139,PROD0220,3,"It's fine, nothing special."
REV009097,USR01511,PROD0085,4,"Works well, satisfied."
REV009098,USR02309,PROD0189,1,Waste of money.
REV009099,USR00717,PROD0306,5,Excellent product!
REV009100,USR00901,PROD0105,5,Highly recommended.
REV009101,USR01185,PROD0400,1,Extremely bad.
REV009102,USR01160,PROD0235,5,Excellent product!
REV009103,USR01724,PROD0252,4,Decent product for the price.
REV009104,USR00937,PROD0082,4,"Good quality, but delivery was a bit slow."
REV009105,USR00876,PROD0147,3,"Expected better, but fine."
REV009106,USR00703,PROD0164,4,Decent product for the price.
REV009107,USR00373,PROD0231,5,Excellent product!
REV009108,USR00307,PROD0418,2,"Not good, quality is poor."
REV009109,USR00307,PROD0145,4,Decent product for the price.
REV009110,USR01039,PROD0136,2,Bad experience.
REV009111,USR01972,PROD0450,5,Value for money.
REV009112,USR00136,PROD0061,4,"Good quality, but delivery was a bit slow."
REV009113,USR00277,PROD0427,5,Highly recommended.
REV009114,USR00290,PROD0410,4,Good product.
REV009115,USR02027,PROD0180,4,Nice design.
REV009116,USR00607,PROD0108,3,"It's fine, nothing special."
REV009117,USR00975,PROD0315,5,Value for money.
REV009118,USR02329,PROD0193,1,"Horrible quality, do not buy."
REV009119,USR01565,PROD0468,5,Perfect fit and quality.
REV009120,USR00913,PROD0203,4,"Good quality, but delivery was a bit slow."
REV009121,USR00349,PROD0463,4,Decent product for the price.
REV009122,USR02421,PROD0017,2,Not worth the money.
REV009123,USR00069,PROD0270,4,Good product.
REV009124,USR00433,PROD0400,4,"Works well, satisfied."
REV009125,USR00173,PROD0210,2,Bad experience.
REV009126,USR01877,PROD0023,4,"Works well, satisfied."
REV009127,USR01780,PROD0402,2,Disappointed with the product.
REV009128,USR00626,PROD0157,4,"Good quality, but delivery was a bit slow."
REV009129,USR00961,PROD0262,1,Waste of money.
REV009130,USR02015,PROD0306,4,Nice design.
REV009131,USR02072,PROD0295,5,Value for money.
REV009132,USR01533,PROD0131,5,"Super fast delivery, love it!"
REV009133,USR01417,PROD0003,4,"Good quality, but delivery was a bit slow."
REV009134,USR01746,PROD0327,5,"Super fast delivery, love it!"
REV009135,USR01890,PROD0040,2,"Not good, quality is poor."
REV009136,USR00451,PROD0287,4,Decent product for the price.
REV009137,USR00701,PROD0188,3,"It's fine, nothing special."
REV009138,USR00891,PROD0046,4,Nice design.
REV009139,USR00189,PROD0444,5,Perfect fit and quality.
REV009140,USR00312,PROD0457,3,Average experience.
REV009141,USR01785,PROD0491,2,Not worth the money.
REV009142,USR02040,PROD0151,4,Nice design.
REV009143,USR01257,PROD0400,5,Excellent product!
REV009144,USR00924,PROD0297,2,Defective piece received.
REV009145,USR00138,PROD0218,1,"Broken item received, completely waste."
REV009146,USR00628,PROD0464,5,"Super fast delivery, love it!"
REV009147,USR00426,PROD0280,4,Good product.
REV009148,USR00524,PROD0236,4,"Works well, satisfied."
REV009149,USR00118,PROD0100,5,Value for money.
REV009150,USR01786,PROD0489,4,Good product.
REV009151,USR01654,PROD0202,4,Decent product for the price.
REV009152,USR00964,PROD0279,2,Bad experience.
REV009153,USR00698,PROD0426,5,Excellent product!
REV009154,USR01792,PROD0496,2,Not worth the money.
REV009155,USR01852,PROD0378,5,Highly recommended.
REV009156,USR00958,PROD0360,1,"Broken item received, completely waste."
REV009157,USR02406,PROD0311,4,Good product.
REV009158,USR01524,PROD0152,3,"Expected better, but fine."
REV009159,USR02133,PROD0163,3,Okay okay product.
REV009160,USR01179,PROD0196,1,Extremely bad.
REV009161,USR02103,PROD0045,3,"It's fine, nothing special."
REV009162,USR01002,PROD0265,1,Waste of money.
REV009163,USR00631,PROD0311,2,Defective piece received.
REV009164,USR02131,PROD0343,4,"Works well, satisfied."
REV009165,USR01539,PROD0459,1,Worst product ever!
REV009166,USR01218,PROD0033,1,"Broken item received, completely waste."
REV009167,USR01687,PROD0382,4,Good product.
REV009168,USR01109,PROD0429,1,Worst product ever!
REV009169,USR00512,PROD0121,4,Decent product for the price.
REV009170,USR00514,PROD0147,4,"Works well, satisfied."
REV009171,USR01593,PROD0318,1,"Broken item received, completely waste."
REV009172,USR01727,PROD0374,3,"It's fine, nothing special."
REV009173,USR01017,PROD0102,1,"Broken item received, completely waste."
REV009174,USR00115,PROD0365,4,Nice design.
REV009175,USR01383,PROD0048,3,Average quality.
REV009176,USR02417,PROD0371,4,Nice design.
REV009177,USR01688,PROD0196,5,Highly recommended.
REV009178,USR02072,PROD0448,4,Nice design.
REV009179,USR00901,PROD0242,3,Okay okay product.
REV009180,USR00676,PROD0189,4,"Good quality, but delivery was a bit slow."
REV009181,USR02149,PROD0166,2,Not worth the money.
REV009182,USR00621,PROD0358,5,Excellent product!
REV009183,USR00959,PROD0016,4,Decent product for the price.
REV009184,USR00902,PROD0329,4,"Works well, satisfied."
REV009185,USR00262,PROD0107,2,Disappointed with the product.
REV009186,USR01967,PROD0457,3,"It's fine, nothing special."
REV009187,USR01935,PROD0394,5,"Super fast delivery, love it!"
REV009188,USR02031,PROD0338,1,"Horrible quality, do not buy."
REV009189,USR00947,PROD0055,5,"Super fast delivery, love it!"
REV009190,USR01770,PROD0475,4,Nice design.
REV009191,USR01209,PROD0001,3,Average quality.
REV009192,USR02419,PROD0314,3,"Expected better, but fine."
REV009193,USR00973,PROD0103,4,"Works well, satisfied."
REV009194,USR00862,PROD0272,5,Value for money.
REV009195,USR01297,PROD0397,3,Okay okay product.
REV009196,USR01065,PROD0279,5,Perfect fit and quality.
REV009197,USR01617,PROD0264,5,Highly recommended.
REV009198,USR02256,PROD0094,4,"Works well, satisfied."
REV009199,USR00356,PROD0317,3,Average experience.
REV009200,USR01939,PROD0187,5,Excellent product!
REV009201,USR01406,PROD0194,2,Bad experience.
REV009202,USR01401,PROD0099,5,Highly recommended.
REV009203,USR01946,PROD0234,2,Not worth the money.
REV009204,USR01309,PROD0317,3,Average quality.
REV009205,USR02274,PROD0479,3,Average quality.
REV009206,USR02043,PROD0243,3,"It's fine, nothing special."
REV009207,USR02242,PROD0117,5,Perfect fit and quality.
REV009208,USR00193,PROD0383,4,"Good quality, but delivery was a bit slow."
REV009209,USR01563,PROD0385,5,Perfect fit and quality.
REV009210,USR01548,PROD0205,2,Defective piece received.
REV009211,USR02075,PROD0387,5,Value for money.
REV009212,USR01548,PROD0249,2,Defective piece received.
REV009213,USR01549,PROD0272,2,Defective piece received.
REV009214,USR00219,PROD0292,4,"Good quality, but delivery was a bit slow."
REV009215,USR02436,PROD0342,3,"It's fine, nothing special."
REV009216,USR01596,PROD0267,4,Nice design.
REV009217,USR02272,PROD0286,5,Value for money.
REV009218,USR01450,PROD0393,4,Nice design.
REV009219,USR00106,PROD0011,5,Highly recommended.
REV009220,USR01982,PROD0478,3,Average experience.
REV009221,USR01519,PROD0050,5,Highly recommended.
REV009222,USR01593,PROD0300,3,"It's fine, nothing special."
REV009223,USR01718,PROD0480,1,"Horrible quality, do not buy."
REV009224,USR00860,PROD0211,4,Nice design.
REV009225,USR02193,PROD0467,3,Average quality.
REV009226,USR01606,PROD0084,5,Perfect fit and quality.
REV009227,USR00715,PROD0089,4,Nice design.
REV009228,USR00927,PROD0105,5,"Super fast delivery, love it!"
REV009229,USR00800,PROD0049,5,"Super fast delivery, love it!"
REV009230,USR02189,PROD0135,5,Value for money.
REV009231,USR02264,PROD0067,5,Highly recommended.
REV009232,USR01103,PROD0493,2,Not worth the money.
REV009233,USR00312,PROD0053,1,Extremely bad.
REV009234,USR00186,PROD0051,3,Okay okay product.
REV009235,USR00295,PROD0340,4,Good product.
REV009236,USR01914,PROD0431,5,Highly recommended.
REV009237,USR02340,PROD0458,4,Decent product for the price.
REV009238,USR01426,PROD0091,4,Nice design.
REV009239,USR02195,PROD0466,1,Extremely bad.
REV009240,USR00022,PROD0170,4,"Works well, satisfied."
REV009241,USR01121,PROD0124,5,Excellent product!
REV009242,USR02481,PROD0139,2,Bad experience.
REV009243,USR01515,PROD0453,4,Decent product for the price.
REV009244,USR01701,PROD0006,4,Decent product for the price.
REV009245,USR01714,PROD0141,1,"Horrible quality, do not buy."
REV009246,USR00218,PROD0452,5,Value for money.
REV009247,USR00894,PROD0134,1,"Broken item received, completely waste."
REV009248,USR01295,PROD0139,4,Nice design.
REV009249,USR01747,PROD0324,4,Decent product for the price.
REV009250,USR00741,PROD0151,4,Good product.
REV009251,USR00790,PROD0001,3,Average experience.
REV009252,USR02256,PROD0433,5,Excellent product!
REV009253,USR00103,PROD0235,4,Decent product for the price.
REV009254,USR00631,PROD0454,3,Okay okay product.
REV009255,USR01390,PROD0067,3,Okay okay product.
REV009256,USR01324,PROD0388,4,"Works well, satisfied."
REV009257,USR01523,PROD0046,5,Excellent product!
REV009258,USR01970,PROD0433,4,"Good quality, but delivery was a bit slow."
REV009259,USR02261,PROD0038,5,Perfect fit and quality.
REV009260,USR00354,PROD0436,4,Nice design.
REV009261,USR01977,PROD0420,3,Okay okay product.
REV009262,USR02424,PROD0377,5,Value for money.
REV009263,USR01172,PROD0064,5,"Super fast delivery, love it!"
REV009264,USR01655,PROD0492,1,"Broken item received, completely waste."
REV009265,USR00792,PROD0090,4,Decent product for the price.
REV009266,USR00616,PROD0164,4,Good product.
REV009267,USR01415,PROD0301,3,"Expected better, but fine."
REV009268,USR00480,PROD0194,1,Extremely bad.
REV009269,USR01144,PROD0457,1,"Horrible quality, do not buy."
REV009270,USR01680,PROD0401,4,Nice design.
REV009271,USR01871,PROD0204,4,"Works well, satisfied."
REV009272,USR01268,PROD0471,5,Excellent product!
REV009273,USR01864,PROD0477,3,Average experience.
REV009274,USR00225,PROD0411,3,Average experience.
REV009275,USR00616,PROD0232,4,Good product.
REV009276,USR00835,PROD0441,1,Extremely bad.
REV009277,USR01911,PROD0294,5,"Super fast delivery, love it!"
REV009278,USR01491,PROD0399,5,Highly recommended.
REV009279,USR01647,PROD0362,4,"Works well, satisfied."
REV009280,USR00441,PROD0181,2,Bad experience.
REV009281,USR00167,PROD0211,4,"Works well, satisfied."
REV009282,USR01026,PROD0051,5,Highly recommended.
REV009283,USR00753,PROD0064,5,"Super fast delivery, love it!"
REV009284,USR01139,PROD0109,4,Nice design.
REV009285,USR01070,PROD0313,2,Defective piece received.
REV009286,USR01660,PROD0098,4,Nice design.
REV009287,USR00518,PROD0366,4,Decent product for the price.
REV009288,USR01246,PROD0180,4,"Good quality, but delivery was a bit slow."
REV009289,USR00371,PROD0123,5,Excellent product!
REV009290,USR01745,PROD0023,3,"It's fine, nothing special."
REV009291,USR02042,PROD0037,4,Nice design.
REV009292,USR01114,PROD0299,1,Waste of money.
REV009293,USR02361,PROD0111,1,"Broken item received, completely waste."
REV009294,USR01893,PROD0404,5,Perfect fit and quality.
REV009295,USR01129,PROD0207,5,Perfect fit and quality.
REV009296,USR02173,PROD0470,1,Extremely bad.
REV009297,USR02480,PROD0485,5,Excellent product!
REV009298,USR01465,PROD0111,5,Value for money.
REV009299,USR02251,PROD0110,2,Bad experience.
REV009300,USR00944,PROD0297,1,Worst product ever!
REV009301,USR02313,PROD0171,2,"Not good, quality is poor."
REV009302,USR01578,PROD0303,5,Excellent product!
REV009303,USR00179,PROD0250,5,Perfect fit and quality.
REV009304,USR01088,PROD0481,1,"Broken item received, completely waste."
REV009305,USR02077,PROD0385,4,"Works well, satisfied."
REV009306,USR00828,PROD0187,5,Perfect fit and quality.
REV009307,USR00460,PROD0244,5,Value for money.
REV009308,USR02102,PROD0243,2,Disappointed with the product.
REV009309,USR00563,PROD0258,4,Decent product for the price.
REV009310,USR00271,PROD0308,5,Highly recommended.
REV009311,USR00437,PROD0385,5,"Super fast delivery, love it!"
REV009312,USR02237,PROD0248,2,Defective piece received.
REV009313,USR00500,PROD0401,3,Average quality.
REV009314,USR01222,PROD0350,4,Nice design.
REV009315,USR02124,PROD0253,3,Average quality.
REV009316,USR01528,PROD0368,4,"Works well, satisfied."
REV009317,USR00131,PROD0448,3,Okay okay product.
REV009318,USR01735,PROD0198,5,"Super fast delivery, love it!"
REV009319,USR00429,PROD0053,4,"Good quality, but delivery was a bit slow."
REV009320,USR02301,PROD0087,1,"Horrible quality, do not buy."
REV009321,USR01795,PROD0225,5,Excellent product!
REV009322,USR02372,PROD0426,4,"Good quality, but delivery was a bit slow."
REV009323,USR02399,PROD0455,3,"It's fine, nothing special."
REV009324,USR01746,PROD0400,4,Good product.
REV009325,USR01019,PROD0215,5,Value for money.
REV009326,USR01038,PROD0185,4,"Works well, satisfied."
REV009327,USR01151,PROD0058,2,"Not good, quality is poor."
REV009328,USR00096,PROD0480,4,Good product.
REV009329,USR01671,PROD0396,5,Value for money.
REV009330,USR00153,PROD0132,5,Perfect fit and quality.
REV009331,USR02151,PROD0355,1,"Horrible quality, do not buy."
REV009332,USR02297,PROD0305,4,"Good quality, but delivery was a bit slow."
REV009333,USR00730,PROD0082,5,Perfect fit and quality.
REV009334,USR01272,PROD0160,4,Decent product for the price.
REV009335,USR01926,PROD0374,5,Highly recommended.
REV009336,USR02420,PROD0417,5,"Super fast delivery, love it!"
REV009337,USR00542,PROD0417,2,"Not good, quality is poor."
REV009338,USR00579,PROD0474,2,Defective piece received.
REV009339,USR00674,PROD0056,5,Highly recommended.
REV009340,USR02032,PROD0004,5,Value for money.
REV009341,USR02181,PROD0031,5,Value for money.
REV009342,USR00841,PROD0411,4,Nice design.
REV009343,USR00085,PROD0295,2,Not worth the money.
REV009344,USR02372,PROD0210,2,"Not good, quality is poor."
REV009345,USR00342,PROD0310,5,Highly recommended.
REV009346,USR01828,PROD0019,5,Excellent product!
REV009347,USR02341,PROD0010,4,Decent product for the price.
REV009348,USR00718,PROD0425,1,"Horrible quality, do not buy."
REV009349,USR00744,PROD0140,5,Highly recommended.
REV009350,USR00828,PROD0044,4,Nice design.
REV009351,USR02397,PROD0263,5,Value for money.
REV009352,USR02214,PROD0499,3,Okay okay product.
REV009353,USR02441,PROD0035,3,"Expected better, but fine."
REV009354,USR00256,PROD0409,5,Perfect fit and quality.
REV009355,USR02098,PROD0324,1,"Broken item received, completely waste."
REV009356,USR01442,PROD0124,3,"It's fine, nothing special."
REV009357,USR01421,PROD0212,4,Decent product for the price.
REV009358,USR00920,PROD0209,2,Bad experience.
REV009359,USR00664,PROD0446,5,Highly recommended.
REV009360,USR01964,PROD0074,4,"Works well, satisfied."
REV009361,USR02034,PROD0019,3,Average quality.
REV009362,USR01911,PROD0210,5,Excellent product!
REV009363,USR01941,PROD0198,5,Perfect fit and quality.
REV009364,USR00135,PROD0425,5,Perfect fit and quality.
REV009365,USR01461,PROD0219,5,"Super fast delivery, love it!"
REV009366,USR01526,PROD0045,3,Average quality.
REV009367,USR00206,PROD0004,3,"Expected better, but fine."
REV009368,USR00861,PROD0434,4,Decent product for the price.
REV009369,USR01905,PROD0087,4,"Works well, satisfied."
REV009370,USR00374,PROD0388,5,"Super fast delivery, love it!"
REV009371,USR02193,PROD0021,5,"Super fast delivery, love it!"
REV009372,USR00309,PROD0042,4,Decent product for the price.
REV009373,USR02440,PROD0048,1,"Broken item received, completely waste."
REV009374,USR01565,PROD0359,5,"Super fast delivery, love it!"
REV009375,USR00586,PROD0231,4,Decent product for the price.
REV009376,USR01261,PROD0140,5,Highly recommended.
REV009377,USR01937,PROD0188,1,"Horrible quality, do not buy."
REV009378,USR01752,PROD0059,5,Value for money.
REV009379,USR01672,PROD0345,3,Average experience.
REV009380,USR01295,PROD0405,3,Average quality.
REV009381,USR02417,PROD0383,2,Bad experience.
REV009382,USR00032,PROD0259,3,Okay okay product.
REV009383,USR01387,PROD0331,5,Highly recommended.
REV009384,USR00821,PROD0272,5,"Super fast delivery, love it!"
REV009385,USR01096,PROD0417,3,Average quality.
REV009386,USR02439,PROD0385,4,"Works well, satisfied."
REV009387,USR01969,PROD0300,5,Excellent product!
REV009388,USR01457,PROD0126,1,Worst product ever!
REV009389,USR01798,PROD0136,5,"Super fast delivery, love it!"
REV009390,USR01031,PROD0229,5,Perfect fit and quality.
REV009391,USR01192,PROD0235,2,Not worth the money.
REV009392,USR01341,PROD0114,1,"Horrible quality, do not buy."
REV009393,USR00315,PROD0037,3,"Expected better, but fine."
REV009394,USR00225,PROD0030,5,"Super fast delivery, love it!"
REV009395,USR00442,PROD0055,2,Disappointed with the product.
